location_name,abbreviation,horizon,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
Alaska,AK,1,2024-12-14,2024-12-21,UMass-ar6_pooled,3.990613586603183,11.388777740678275,17.739933720954582,25.20969613056202,45.59425906042453,4,11,18,25,46,UMass-Amherst,2024-12-11,AR(6) model with pooling
Arizona,AZ,1,2024-12-14,2024-12-21,UMass-ar6_pooled,465.0926449707786,666.8728186045405,807.5196032063516,959.8118251463948,1296.549767952612,465,667,808,960,1297,UMass-Amherst,2024-12-11,AR(6) model with pooling
Arkansas,AR,1,2024-12-14,2024-12-21,UMass-ar6_pooled,18.284025767049616,38.886012392848315,54.10896399023984,74.70859778719888,126.12699370107605,18,39,54,75,126,UMass-Amherst,2024-12-11,AR(6) model with pooling
California,CA,1,2024-12-14,2024-12-21,UMass-ar6_pooled,441.5784387229554,626.7955028233062,735.2466658775102,856.6001895314229,1143.778770631229,442,627,735,857,1144,UMass-Amherst,2024-12-11,AR(6) model with pooling
Colorado,CO,1,2024-12-14,2024-12-21,UMass-ar6_pooled,103.71518374383781,159.0544796736483,193.53954445207793,237.9056845398515,332.07607811137683,104,159,194,238,332,UMass-Amherst,2024-12-11,AR(6) model with pooling
Connecticut,CT,1,2024-12-14,2024-12-21,UMass-ar6_pooled,25.572678086759854,69.00345923657771,102.27260788562555,142.93702955053723,249.56869762915431,26,69,102,143,250,UMass-Amherst,2024-12-11,AR(6) model with pooling
Delaware,DE,1,2024-12-14,2024-12-21,UMass-ar6_pooled,7.763964004096433,18.94131926233133,27.689334418460735,38.44589082981276,66.60075077313142,8,19,28,38,67,UMass-Amherst,2024-12-11,AR(6) model with pooling
District of Columbia,DC,1,2024-12-14,2024-12-21,UMass-ar6_pooled,2.322759557355516,9.465031327286907,15.201765478290524,22.471190164276344,44.81751742999219,2,9,15,22,45,UMass-Amherst,2024-12-11,AR(6) model with pooling
Florida,FL,1,2024-12-14,2024-12-21,UMass-ar6_pooled,42.4396419366631,189.1961097750723,304.2614463841089,469.76371862984337,881.7745332577094,42,189,304,470,882,UMass-Amherst,2024-12-11,AR(6) model with pooling
Georgia,GA,1,2024-12-14,2024-12-21,UMass-ar6_pooled,56.64481784951816,98.49320050095143,129.3643482178078,163.6390368642117,241.00316461306195,57,98,129,164,241,UMass-Amherst,2024-12-11,AR(6) model with pooling
Hawaii,HI,1,2024-12-14,2024-12-21,UMass-ar6_pooled,3.25288391369542,11.933478617195277,18.15647580718272,25.60942354102062,44.08051455579799,3,12,18,26,44,UMass-Amherst,2024-12-11,AR(6) model with pooling
Idaho,ID,1,2024-12-14,2024-12-21,UMass-ar6_pooled,11.943984142216815,24.510970012142717,32.672588154846714,43.43570441076728,65.75519017390448,12,25,33,43,66,UMass-Amherst,2024-12-11,AR(6) model with pooling
Illinois,IL,1,2024-12-14,2024-12-21,UMass-ar6_pooled,193.13058820141174,281.1874016891361,337.97953797364227,402.2581109794388,548.40669389227,193,281,338,402,548,UMass-Amherst,2024-12-11,AR(6) model with pooling
Indiana,IN,1,2024-12-14,2024-12-21,UMass-ar6_pooled,148.88281478513633,228.5308863325692,279.6389260521412,337.6248184508496,484.81443579834126,149,229,280,338,485,UMass-Amherst,2024-12-11,AR(6) model with pooling
Iowa,IA,1,2024-12-14,2024-12-21,UMass-ar6_pooled,37.47772838886633,71.90689721671762,94.12784894450662,121.46075798526526,192.92459890411564,37,72,94,121,193,UMass-Amherst,2024-12-11,AR(6) model with pooling
Kansas,KS,1,2024-12-14,2024-12-21,UMass-ar6_pooled,31.036001130668474,59.39233955384349,78.37191508199479,103.66903548956972,157.07992793502646,31,59,78,104,157,UMass-Amherst,2024-12-11,AR(6) model with pooling
Kentucky,KY,1,2024-12-14,2024-12-21,UMass-ar6_pooled,52.17612555111427,98.14546633110963,127.46861041970233,163.43674554053413,249.52992760662917,52,98,127,163,250,UMass-Amherst,2024-12-11,AR(6) model with pooling
Louisiana,LA,1,2024-12-14,2024-12-21,UMass-ar6_pooled,35.14242585810385,63.52793432827236,82.98250158696713,106.33010965976018,165.6553829140827,35,64,83,106,166,UMass-Amherst,2024-12-11,AR(6) model with pooling
Maine,ME,1,2024-12-14,2024-12-21,UMass-ar6_pooled,7.424580064596225,15.907498945153668,21.747523134586295,29.04665796171383,48.090781258429836,7,16,22,29,48,UMass-Amherst,2024-12-11,AR(6) model with pooling
Maryland,MD,1,2024-12-14,2024-12-21,UMass-ar6_pooled,34.92909275304973,59.7018862302411,75.64652566099346,95.06233558311503,140.81583958575825,35,60,76,95,141,UMass-Amherst,2024-12-11,AR(6) model with pooling
Massachusetts,MA,1,2024-12-14,2024-12-21,UMass-ar6_pooled,280.9813960627264,392.3063181354534,465.2333092114094,543.1299719974555,736.6316209956399,281,392,465,543,737,UMass-Amherst,2024-12-11,AR(6) model with pooling
Michigan,MI,1,2024-12-14,2024-12-21,UMass-ar6_pooled,214.32960886554324,367.4756878399796,480.304674481287,607.0091706115153,929.6996683634286,214,367,480,607,930,UMass-Amherst,2024-12-11,AR(6) model with pooling
Minnesota,MN,1,2024-12-14,2024-12-21,UMass-ar6_pooled,147.61979638463058,223.82443796597238,269.9708705975769,325.46577444830234,460.07230824195966,148,224,270,325,460,UMass-Amherst,2024-12-11,AR(6) model with pooling
Mississippi,MS,1,2024-12-14,2024-12-21,UMass-ar6_pooled,19.3702817132035,41.777441370523434,58.092881747956795,77.23095448228771,126.74620564105939,19,42,58,77,127,UMass-Amherst,2024-12-11,AR(6) model with pooling
Missouri,MO,1,2024-12-14,2024-12-21,UMass-ar6_pooled,66.23792923370394,112.67335558537498,139.7864585454556,174.92628685482447,254.3326968021563,66,113,140,175,254,UMass-Amherst,2024-12-11,AR(6) model with pooling
Montana,MT,1,2024-12-14,2024-12-21,UMass-ar6_pooled,9.257119037170002,21.881839637761367,31.76295712027676,44.46764211633423,76.77103306594627,9,22,32,44,77,UMass-Amherst,2024-12-11,AR(6) model with pooling
Nebraska,NE,1,2024-12-14,2024-12-21,UMass-ar6_pooled,36.45687242468506,65.81658171148206,84.43191435904598,106.96648115574716,164.68014478673618,36,66,84,107,165,UMass-Amherst,2024-12-11,AR(6) model with pooling
Nevada,NV,1,2024-12-14,2024-12-21,UMass-ar6_pooled,14.549961044197437,31.078059642601335,42.513797936041144,56.951636795858114,91.19141187626319,15,31,43,57,91,UMass-Amherst,2024-12-11,AR(6) model with pooling
New Hampshire,NH,1,2024-12-14,2024-12-21,UMass-ar6_pooled,22.51372630940369,46.612368858440036,64.34677797591527,86.24073078379938,141.2677070666392,23,47,64,86,141,UMass-Amherst,2024-12-11,AR(6) model with pooling
New Jersey,NJ,1,2024-12-14,2024-12-21,UMass-ar6_pooled,61.78814914578694,144.59815182463123,203.3540166327665,273.15465627229975,444.72596880417393,62,145,203,273,445,UMass-Amherst,2024-12-11,AR(6) model with pooling
New Mexico,NM,1,2024-12-14,2024-12-21,UMass-ar6_pooled,56.21040557458673,96.59813495201583,123.0092653423985,154.0228089050834,225.2600269029449,56,97,123,154,225,UMass-Amherst,2024-12-11,AR(6) model with pooling
New York,NY,1,2024-12-14,2024-12-21,UMass-ar6_pooled,288.00735849849974,417.3805680292789,501.2383403886845,585.8521941276261,797.6546527227226,288,417,501,586,798,UMass-Amherst,2024-12-11,AR(6) model with pooling
North Carolina,NC,1,2024-12-14,2024-12-21,UMass-ar6_pooled,81.56176579442962,142.4474052008309,182.51011510887747,222.16052905714832,327.15189337019757,82,142,183,222,327,UMass-Amherst,2024-12-11,AR(6) model with pooling
North Dakota,ND,1,2024-12-14,2024-12-21,UMass-ar6_pooled,4.019317137533607,11.297990114216462,16.533793921355898,23.452080953283645,40.312398596321096,4,11,17,23,40,UMass-Amherst,2024-12-11,AR(6) model with pooling
Ohio,OH,1,2024-12-14,2024-12-21,UMass-ar6_pooled,221.241800276755,328.6213746272807,405.34637648780324,486.4043512759582,672.0107782057407,221,329,405,486,672,UMass-Amherst,2024-12-11,AR(6) model with pooling
Oklahoma,OK,1,2024-12-14,2024-12-21,UMass-ar6_pooled,78.55629904989779,121.97764639745968,149.51611121905265,183.53864742362774,251.9166946294131,79,122,150,184,252,UMass-Amherst,2024-12-11,AR(6) model with pooling
Oregon,OR,1,2024-12-14,2024-12-21,UMass-ar6_pooled,18.438828578582036,36.75952534482742,50.4853302943947,64.98291434204751,101.91734547983877,18,37,50,65,102,UMass-Amherst,2024-12-11,AR(6) model with pooling
Pennsylvania,PA,1,2024-12-14,2024-12-21,UMass-ar6_pooled,251.04254586011336,440.81850680342416,572.7097159747844,735.8798250169148,1134.0259302260993,251,441,573,736,1134,UMass-Amherst,2024-12-11,AR(6) model with pooling
Rhode Island,RI,1,2024-12-14,2024-12-21,UMass-ar6_pooled,12.75008684843875,30.352805635215418,42.80959737240791,59.49877303998646,102.74580904609138,13,30,43,59,103,UMass-Amherst,2024-12-11,AR(6) model with pooling
South Carolina,SC,1,2024-12-14,2024-12-21,UMass-ar6_pooled,34.145795047942244,61.38983154318164,81.54591630088264,102.79005832284058,151.1314428702495,34,61,82,103,151,UMass-Amherst,2024-12-11,AR(6) model with pooling
South Dakota,SD,1,2024-12-14,2024-12-21,UMass-ar6_pooled,6.038949396206964,16.05736844165713,23.964952280963875,34.43041558351025,60.85086392487933,6,16,24,34,61,UMass-Amherst,2024-12-11,AR(6) model with pooling
Tennessee,TN,1,2024-12-14,2024-12-21,UMass-ar6_pooled,52.92890023179197,106.78998116758248,143.2397615571963,182.15567307747227,285.3570395772139,53,107,143,182,285,UMass-Amherst,2024-12-11,AR(6) model with pooling
Texas,TX,1,2024-12-14,2024-12-21,UMass-ar6_pooled,138.74826402877704,307.68405336669423,433.89465781046937,595.5647880300003,998.9266629737416,139,308,434,596,999,UMass-Amherst,2024-12-11,AR(6) model with pooling
Utah,UT,1,2024-12-14,2024-12-21,UMass-ar6_pooled,24.928187552647575,48.95179830458678,65.30830567657573,84.45675775691888,134.4428712065337,25,49,65,84,134,UMass-Amherst,2024-12-11,AR(6) model with pooling
Vermont,VT,1,2024-12-14,2024-12-21,UMass-ar6_pooled,1.7848628793043195,7.30460018627535,11.974924248198949,18.09155151527317,33.785250052506996,2,7,12,18,34,UMass-Amherst,2024-12-11,AR(6) model with pooling
Virginia,VA,1,2024-12-14,2024-12-21,UMass-ar6_pooled,57.5617133845142,100.51349228402765,125.94938918583532,154.58305761545148,230.49846806756815,58,101,126,155,230,UMass-Amherst,2024-12-11,AR(6) model with pooling
Washington,WA,1,2024-12-14,2024-12-21,UMass-ar6_pooled,19.2036112414223,39.68872514863557,53.87637775160278,69.87891211989553,106.08531528854388,19,40,54,70,106,UMass-Amherst,2024-12-11,AR(6) model with pooling
West Virginia,WV,1,2024-12-14,2024-12-21,UMass-ar6_pooled,43.64013042343607,70.643454100265,89.47497054654595,109.99060511038914,166.09449746791643,44,71,89,110,166,UMass-Amherst,2024-12-11,AR(6) model with pooling
Wisconsin,WI,1,2024-12-14,2024-12-21,UMass-ar6_pooled,88.84762459447171,156.58909186383462,197.38322674955995,245.78091707873244,362.87060620945795,89,157,197,246,363,UMass-Amherst,2024-12-11,AR(6) model with pooling
Wyoming,WY,1,2024-12-14,2024-12-21,UMass-ar6_pooled,9.04339753701013,26.01132612823037,40.564702467925216,60.29587648905916,117.750996450537,9,26,41,60,118,UMass-Amherst,2024-12-11,AR(6) model with pooling
Puerto Rico,PR,1,2024-12-14,2024-12-21,UMass-ar6_pooled,58.38279510299709,104.39500005626503,134.88270972478043,169.18742889726207,254.3884264195411,58,104,135,169,254,UMass-Amherst,2024-12-11,AR(6) model with pooling
United States,US,1,2024-12-14,2024-12-21,UMass-ar6_pooled,5953.78763166072,7809.778198065883,8912.89830815038,10226.738083513397,12675.509397660186,5954,7810,8913,10227,12676,UMass-Amherst,2024-12-11,AR(6) model with pooling
Alabama,AL,2,2024-12-14,2024-12-28,UMass-ar6_pooled,45.855232104314034,88.3420644550717,117.39255993885729,154.80336585767714,238.5877063765985,46,88,117,155,239,UMass-Amherst,2024-12-11,AR(6) model with pooling
Alaska,AK,2,2024-12-14,2024-12-28,UMass-ar6_pooled,2.1667588716257686,11.350405087679448,18.824318096664182,29.16932949324103,57.875657082267495,2,11,19,29,58,UMass-Amherst,2024-12-11,AR(6) model with pooling
Arizona,AZ,2,2024-12-14,2024-12-28,UMass-ar6_pooled,376.8404552990459,623.2357729140217,792.8687641080795,984.4163772175939,1474.641368237936,377,623,793,984,1475,UMass-Amherst,2024-12-11,AR(6) model with pooling
Arkansas,AR,2,2024-12-14,2024-12-28,UMass-ar6_pooled,12.463443131033802,37.72380130445866,57.42969760584885,83.92069526709143,161.43185479596235,12,38,57,84,161,UMass-Amherst,2024-12-11,AR(6) model with pooling
California,CA,2,2024-12-14,2024-12-28,UMass-ar6_pooled,409.28590792042263,634.0054178865505,780.4796757704111,938.2304320889573,1335.741628604449,409,634,780,938,1336,UMass-Amherst,2024-12-11,AR(6) model with pooling
Colorado,CO,2,2024-12-14,2024-12-28,UMass-ar6_pooled,88.09943114782503,153.6131472899195,197.36114366411613,255.7313150602526,390.9298186965343,88,154,197,256,391,UMass-Amherst,2024-12-11,AR(6) model with pooling
Connecticut,CT,2,2024-12-14,2024-12-28,UMass-ar6_pooled,17.94746363941298,67.87112518636542,109.58888926461928,169.27028312868572,329.82009257064556,18,68,110,169,330,UMass-Amherst,2024-12-11,AR(6) model with pooling
Delaware,DE,2,2024-12-14,2024-12-28,UMass-ar6_pooled,4.9101087775356484,18.61228414077222,29.623156263071373,44.074046717273006,85.50750288043352,5,19,30,44,86,UMass-Amherst,2024-12-11,AR(6) model with pooling
District of Columbia,DC,2,2024-12-14,2024-12-28,UMass-ar6_pooled,1.1638772355127447,9.065151596065371,16.586476291849674,26.678207561415736,60.195911944541976,1,9,17,27,60,UMass-Amherst,2024-12-11,AR(6) model with pooling
Florida,FL,2,2024-12-14,2024-12-28,UMass-ar6_pooled,5.6969682220287075,182.4368922037543,326.9721471955649,549.3385152405572,1228.8062338296256,6,182,327,549,1229,UMass-Amherst,2024-12-11,AR(6) model with pooling
Georgia,GA,2,2024-12-14,2024-12-28,UMass-ar6_pooled,49.641893581887196,104.82023983126722,146.04784203313804,193.6919527311996,309.9830850357416,50,105,146,194,310,UMass-Amherst,2024-12-11,AR(6) model with pooling
Hawaii,HI,2,2024-12-14,2024-12-28,UMass-ar6_pooled,1.7845807252940866,12.136413973809983,20.342968274458524,31.097475890531037,59.93193817415303,2,12,20,31,60,UMass-Amherst,2024-12-11,AR(6) model with pooling
Idaho,ID,2,2024-12-14,2024-12-28,UMass-ar6_pooled,9.758910273287333,24.27271032031452,35.54457034854296,49.94303139201652,83.24029954404571,10,24,36,50,83,UMass-Amherst,2024-12-11,AR(6) model with pooling
Illinois,IL,2,2024-12-14,2024-12-28,UMass-ar6_pooled,176.43169470083174,294.1321147245992,365.8188747446868,447.45424020235384,653.9038237746809,176,294,366,447,654,UMass-Amherst,2024-12-11,AR(6) model with pooling
Indiana,IN,2,2024-12-14,2024-12-28,UMass-ar6_pooled,127.67258701401913,229.9002427705902,296.37372373754704,378.9680261573184,570.2673731458937,128,230,296,379,570,UMass-Amherst,2024-12-11,AR(6) model with pooling
Iowa,IA,2,2024-12-14,2024-12-28,UMass-ar6_pooled,34.50560281412172,73.26576756644788,102.17263306046878,140.82783962737847,238.01323707812787,35,73,102,141,238,UMass-Amherst,2024-12-11,AR(6) model with pooling
Kansas,KS,2,2024-12-14,2024-12-28,UMass-ar6_pooled,25.075612218623384,59.49667867408727,84.77642622001525,117.79749049155417,204.45363644127931,25,59,85,118,204,UMass-Amherst,2024-12-11,AR(6) model with pooling
Kentucky,KY,2,2024-12-14,2024-12-28,UMass-ar6_pooled,43.462223294639514,94.85462561983185,135.93027611389556,183.10213425908879,309.5096556000953,43,95,136,183,310,UMass-Amherst,2024-12-11,AR(6) model with pooling
Louisiana,LA,2,2024-12-14,2024-12-28,UMass-ar6_pooled,27.905974040825047,63.65107818293086,90.10960892878879,120.18125857201458,196.33138381197466,28,64,90,120,196,UMass-Amherst,2024-12-11,AR(6) model with pooling
Maine,ME,2,2024-12-14,2024-12-28,UMass-ar6_pooled,5.205353333464867,15.017383860592124,22.648802196257343,31.76592067883824,59.928823594781576,5,15,23,32,60,UMass-Amherst,2024-12-11,AR(6) model with pooling
Maryland,MD,2,2024-12-14,2024-12-28,UMass-ar6_pooled,31.131222526635568,60.47887344460217,81.79375333221866,107.83178433710674,172.7707870667709,31,60,82,108,173,UMass-Amherst,2024-12-11,AR(6) model with pooling
Massachusetts,MA,2,2024-12-14,2024-12-28,UMass-ar6_pooled,250.81253758891097,396.11088722074805,481.5464774366017,589.3139135915693,830.6825954543747,251,396,482,589,831,UMass-Amherst,2024-12-11,AR(6) model with pooling
Michigan,MI,2,2024-12-14,2024-12-28,UMass-ar6_pooled,157.10172023158367,337.22642049006055,471.2767929239539,632.7632704531976,1036.227078126549,157,337,471,633,1036,UMass-Amherst,2024-12-11,AR(6) model with pooling
Minnesota,MN,2,2024-12-14,2024-12-28,UMass-ar6_pooled,131.06723490368947,221.68024913818576,279.9362894877877,351.52726319006933,533.0517392475224,131,222,280,352,533,UMass-Amherst,2024-12-11,AR(6) model with pooling
Mississippi,MS,2,2024-12-14,2024-12-28,UMass-ar6_pooled,14.545528215931329,41.13409807179138,61.98061128730386,88.49115643928513,160.89408198448768,15,41,62,88,161,UMass-Amherst,2024-12-11,AR(6) model with pooling
Missouri,MO,2,2024-12-14,2024-12-28,UMass-ar6_pooled,54.93339309039905,110.3726791166313,148.01452781372424,191.2904862441909,306.302956073286,55,110,148,191,306,UMass-Amherst,2024-12-11,AR(6) model with pooling
Montana,MT,2,2024-12-14,2024-12-28,UMass-ar6_pooled,7.052762196646441,21.0767086327437,34.30748778057306,50.97305340131758,98.43592022867846,7,21,34,51,98,UMass-Amherst,2024-12-11,AR(6) model with pooling
Nebraska,NE,2,2024-12-14,2024-12-28,UMass-ar6_pooled,30.13659796847449,65.87343830280949,91.02172909155637,124.26068108725572,203.76044222585722,30,66,91,124,204,UMass-Amherst,2024-12-11,AR(6) model with pooling
Nevada,NV,2,2024-12-14,2024-12-28,UMass-ar6_pooled,9.35868406446218,28.305145434760288,42.44644475564572,60.987695936873465,108.35200808679942,9,28,42,61,108,UMass-Amherst,2024-12-11,AR(6) model with pooling
New Hampshire,NH,2,2024-12-14,2024-12-28,UMass-ar6_pooled,17.421607612791565,43.91917098894457,63.62842362921406,93.10931071699103,166.88939219119072,17,44,64,93,167,UMass-Amherst,2024-12-11,AR(6) model with pooling
New Jersey,NJ,2,2024-12-14,2024-12-28,UMass-ar6_pooled,44.5930603293778,139.0707213119711,210.79588090927922,312.86630295521053,576.943360516263,45,139,211,313,577,UMass-Amherst,2024-12-11,AR(6) model with pooling
New Mexico,NM,2,2024-12-14,2024-12-28,UMass-ar6_pooled,47.912229320948825,91.75882766463972,122.9241234238547,162.4430705987529,263.03603385071733,48,92,123,162,263,UMass-Amherst,2024-12-11,AR(6) model with pooling
New York,NY,2,2024-12-14,2024-12-28,UMass-ar6_pooled,272.9024316200589,436.0219253795264,542.0777131353284,655.5281962523912,942.9449662937064,273,436,542,656,943,UMass-Amherst,2024-12-11,AR(6) model with pooling
North Carolina,NC,2,2024-12-14,2024-12-28,UMass-ar6_pooled,68.29257348320704,143.90109351087997,190.9271922976352,249.98864479487938,389.19266776715557,68,144,191,250,389,UMass-Amherst,2024-12-11,AR(6) model with pooling
North Dakota,ND,2,2024-12-14,2024-12-28,UMass-ar6_pooled,2.4414534186534653,10.3659329964507,17.581095154197612,26.480449149270147,51.960568763447526,2,10,18,26,52,UMass-Amherst,2024-12-11,AR(6) model with pooling
Ohio,OH,2,2024-12-14,2024-12-28,UMass-ar6_pooled,190.25929303327374,323.8816319997142,411.92104746227733,529.48940590188,798.2876468773095,190,324,412,529,798,UMass-Amherst,2024-12-11,AR(6) model with pooling
Oklahoma,OK,2,2024-12-14,2024-12-28,UMass-ar6_pooled,69.98093896932156,123.05449863762054,161.15175727378872,200.95929598493922,305.30373221574007,70,123,161,201,305,UMass-Amherst,2024-12-11,AR(6) model with pooling
Oregon,OR,2,2024-12-14,2024-12-28,UMass-ar6_pooled,13.612338479225787,36.40868553846472,53.35442075621456,72.44240753372257,121.9590137120721,14,36,53,72,122,UMass-Amherst,2024-12-11,AR(6) model with pooling
Pennsylvania,PA,2,2024-12-14,2024-12-28,UMass-ar6_pooled,188.72326601655394,400.2670155102361,559.6379910958304,776.4560924257247,1288.8888887171827,189,400,560,776,1289,UMass-Amherst,2024-12-11,AR(6) model with pooling
Rhode Island,RI,2,2024-12-14,2024-12-28,UMass-ar6_pooled,9.788667641437296,29.26539330774015,45.28686957382692,67.26066291638038,130.82606042561338,10,29,45,67,131,UMass-Amherst,2024-12-11,AR(6) model with pooling
South Carolina,SC,2,2024-12-14,2024-12-28,UMass-ar6_pooled,25.63508740792152,62.10499221016659,87.67400760147609,115.0604363069837,181.8611067350548,26,62,88,115,182,UMass-Amherst,2024-12-11,AR(6) model with pooling
South Dakota,SD,2,2024-12-14,2024-12-28,UMass-ar6_pooled,3.7871754581809625,14.413232885489762,25.536770581634364,39.461276059963076,82.4668918892086,4,14,26,39,82,UMass-Amherst,2024-12-11,AR(6) model with pooling
Tennessee,TN,2,2024-12-14,2024-12-28,UMass-ar6_pooled,43.240364137417245,101.29682223186163,143.05566965732396,197.3144917154441,326.6841663280249,43,101,143,197,327,UMass-Amherst,2024-12-11,AR(6) model with pooling
Texas,TX,2,2024-12-14,2024-12-28,UMass-ar6_pooled,102.87334962318579,304.08374345772904,481.5272167421142,696.0109239379605,1310.5535402907306,103,304,482,696,1311,UMass-Amherst,2024-12-11,AR(6) model with pooling
Utah,UT,2,2024-12-14,2024-12-28,UMass-ar6_pooled,18.941377528437048,48.62335435002882,69.5961196368973,95.30690083840257,163.1137500012187,19,49,70,95,163,UMass-Amherst,2024-12-11,AR(6) model with pooling
Vermont,VT,2,2024-12-14,2024-12-28,UMass-ar6_pooled,0.49554941942232683,7.017607623052057,12.79704250634165,21.404096729940207,45.91798055493639,0,7,13,21,46,UMass-Amherst,2024-12-11,AR(6) model with pooling
Virginia,VA,2,2024-12-14,2024-12-28,UMass-ar6_pooled,54.44451659679463,104.56911817388965,137.69023707346645,175.94422880675614,289.08832222060977,54,105,138,176,289,UMass-Amherst,2024-12-11,AR(6) model with pooling
Washington,WA,2,2024-12-14,2024-12-28,UMass-ar6_pooled,15.053057701889372,39.350240553553846,56.568379043992806,78.71733231245737,129.34238836832782,15,39,57,79,129,UMass-Amherst,2024-12-11,AR(6) model with pooling
West Virginia,WV,2,2024-12-14,2024-12-28,UMass-ar6_pooled,34.38518389893975,66.21580081118756,87.54443208506353,117.62980878412925,191.03414330961536,34,66,88,118,191,UMass-Amherst,2024-12-11,AR(6) model with pooling
Wisconsin,WI,2,2024-12-14,2024-12-28,UMass-ar6_pooled,77.10951685950349,155.772905301028,207.44028295619893,273.4425662293158,428.2218124128776,77,156,207,273,428,UMass-Amherst,2024-12-11,AR(6) model with pooling
Wyoming,WY,2,2024-12-14,2024-12-28,UMass-ar6_pooled,4.376764164823819,21.569281900003986,38.535261944942974,62.27241033674304,141.4748816980775,4,22,39,62,141,UMass-Amherst,2024-12-11,AR(6) model with pooling
Puerto Rico,PR,2,2024-12-14,2024-12-28,UMass-ar6_pooled,51.2417699548516,101.70378586079434,142.70907758924474,189.75565860404308,313.8361502232552,51,102,143,190,314,UMass-Amherst,2024-12-11,AR(6) model with pooling
United States,US,2,2024-12-14,2024-12-28,UMass-ar6_pooled,5559.400045661985,7990.627390688395,9408.207805110906,10987.166243211685,14584.510346619032,5559,7991,9408,10987,14585,UMass-Amherst,2024-12-11,AR(6) model with pooling
Alabama,AL,0,2024-12-14,2024-12-14,UMass-gbqr,49.024380318880866,82.72408444208145,96.07159380768366,111.47101283130081,157.10443176592977,49,83,96,111,157,UMass-Amherst,2024-12-11,gradient boosting quantile regression
Alaska,AK,0,2024-12-14,2024-12-14,UMass-gbqr,5.940559116969877,9.57476663530966,11.845026057928425,17.36871766753073,24.73461739925986,6,10,12,17,25,UMass-Amherst,2024-12-11,gradient boosting quantile regression
Arizona,AZ,0,2024-12-14,2024-12-14,UMass-gbqr,409.2206531170225,735.5580029482037,787.335775954282,837.4359084131631,952.1863186864764,409,736,787,837,952,UMass-Amherst,2024-12-11,gradient boosting quantile regression
Arkansas,AR,0,2024-12-14,2024-12-14,UMass-gbqr,19.60120774237976,37.86243750548462,51.4261262945808,60.62022876886504,82.24975632725427,20,38,51,61,82,UMass-Amherst,2024-12-11,gradient boosting quantile regression
California,CA,0,2024-12-14,2024-12-14,UMass-gbqr,256.73725844911786,558.276742019807,665.9603848484884,726.2567389777025,989.8487322410799,257,558,666,726,990,UMass-Amherst,2024-12-11,gradient boosting quantile regression
Colorado,CO,0,2024-12-14,2024-12-14,UMass-gbqr,98.17829070404531,163.96457998064042,178.38412730425452,195.43183136253614,232.35370425227944,98,164,178,195,232,UMass-Amherst,2024-12-11,gradient boosting quantile regression
Connecticut,CT,0,2024-12-14,2024-12-14,UMass-gbqr,30.928363343713734,65.03744608588767,80.78435049996666,97.87580872138429,146.48941499164752,31,65,81,98,146,UMass-Amherst,2024-12-11,gradient boosting quantile regression
Delaware,DE,0,2024-12-14,2024-12-14,UMass-gbqr,12.012530831495543,21.748235682118544,26.5985833787025,31.256218111252355,40.46392308902027,12,22,27,31,40,UMass-Amherst,2024-12-11,gradient boosting quantile regression
District of Columbia,DC,0,2024-12-14,2024-12-14,UMass-gbqr,5.846354729537882,12.499409728108905,14.261106402460353,20.794641626624685,31.936664701469574,6,12,14,21,32,UMass-Amherst,2024-12-11,gradient boosting quantile regression
Florida,FL,0,2024-12-14,2024-12-14,UMass-gbqr,129.19570924015386,216.66893785937543,252.37659899324063,309.7099284594306,478.76717974425935,129,217,252,310,479,UMass-Amherst,2024-12-11,gradient boosting quantile regression
Georgia,GA,0,2024-12-14,2024-12-14,UMass-gbqr,42.30454153881404,88.32093498833446,98.10005026109174,121.5458667901631,192.0721919933539,42,88,98,122,192,UMass-Amherst,2024-12-11,gradient boosting quantile regression
Hawaii,HI,0,2024-12-14,2024-12-14,UMass-gbqr,8.321774122198955,13.765407726625826,16.014684567153143,21.17912726016489,33.922581574852046,8,14,16,21,34,UMass-Amherst,2024-12-11,gradient boosting quantile regression
Idaho,ID,0,2024-12-14,2024-12-14,UMass-gbqr,11.03193184802678,19.43869288386394,23.911107743093595,32.93320272044534,51.45008248743299,11,19,24,33,51,UMass-Amherst,2024-12-11,gradient boosting quantile regression
Illinois,IL,0,2024-12-14,2024-12-14,UMass-gbqr,163.9933880465263,282.71659641499264,321.6823483433821,347.3411020930613,427.25516766562407,164,283,322,347,427,UMass-Amherst,2024-12-11,gradient boosting quantile regression
Indiana,IN,0,2024-12-14,2024-12-14,UMass-gbqr,151.1116282017289,221.1855391073435,240.45616431055163,260.15796357909693,335.76194836317165,151,221,240,260,336,UMass-Amherst,2024-12-11,gradient boosting quantile regression
Iowa,IA,0,2024-12-14,2024-12-14,UMass-gbqr,38.477947465423775,65.85212762217856,80.70012317998173,96.39913284906096,123.58363869499497,38,66,81,96,124,UMass-Amherst,2024-12-11,gradient boosting quantile regression
Kansas,KS,0,2024-12-14,2024-12-14,UMass-gbqr,31.008250979391192,55.283408418369845,65.40932980478287,78.19067732597985,112.09003369231347,31,55,65,78,112,UMass-Amherst,2024-12-11,gradient boosting quantile regression
