week_ending_date,location,location_name,value
2023-10-14,60,American Samoa,0
2023-10-21,60,American Samoa,0
2023-10-28,60,American Samoa,0
2023-11-04,60,American Samoa,0
2023-11-11,60,American Samoa,0
2023-11-18,60,American Samoa,0
2023-11-25,60,American Samoa,0
2023-12-02,60,American Samoa,1
2023-12-09,60,American Samoa,0
2023-12-16,60,American Samoa,0
2023-12-23,60,American Samoa,0
2023-12-30,60,American Samoa,0
2024-01-06,60,American Samoa,0
2024-01-13,60,American Samoa,0
2024-01-20,60,American Samoa,0
2024-01-27,60,American Samoa,0
2024-02-03,60,American Samoa,0
2024-02-10,60,American Samoa,0
2024-02-17,60,American Samoa,0
2024-02-24,60,American Samoa,0
2024-03-02,60,American Samoa,0
2024-03-09,60,American Samoa,0
2024-03-16,60,American Samoa,0
2024-03-23,60,American Samoa,0
2024-03-30,60,American Samoa,0
2024-04-06,60,American Samoa,0
2024-04-13,60,American Samoa,0
2024-04-20,60,American Samoa,0
2024-04-27,60,American Samoa,0
2024-05-04,60,American Samoa,0
2024-05-11,60,American Samoa,0
2024-05-18,60,American Samoa,0
2024-05-25,60,American Samoa,0
2024-06-01,60,American Samoa,0
2024-06-08,60,American Samoa,NA
2024-06-15,60,American Samoa,NA
2024-06-22,60,American Samoa,NA
2024-06-29,60,American Samoa,NA
2024-07-06,60,American Samoa,NA
2024-07-13,60,American Samoa,NA
2024-07-20,60,American Samoa,NA
2024-07-27,60,American Samoa,NA
2024-08-03,60,American Samoa,NA
2024-08-10,60,American Samoa,NA
2024-08-17,60,American Samoa,NA
2024-08-24,60,American Samoa,NA
2024-08-31,60,American Samoa,NA
2024-09-07,60,American Samoa,NA
2024-09-14,60,American Samoa,NA
2024-09-21,60,American Samoa,NA
2024-09-28,60,American Samoa,NA
2024-10-05,60,American Samoa,NA
2024-10-12,60,American Samoa,NA
2024-10-19,60,American Samoa,NA
2024-10-26,60,American Samoa,0
2024-11-02,60,American Samoa,0
2024-11-09,60,American Samoa,NA
2024-11-16,60,American Samoa,NA
2024-11-23,60,American Samoa,0
2020-08-08,04,Arizona,1658
2020-08-15,04,Arizona,1473
2020-08-22,04,Arizona,1292
2020-08-29,04,Arizona,700
2020-09-05,04,Arizona,1008
2020-09-12,04,Arizona,537
2020-09-19,04,Arizona,657
2020-09-26,04,Arizona,788
2020-10-03,04,Arizona,332
2020-10-10,04,Arizona,456
2020-10-17,04,Arizona,504
2020-10-24,04,Arizona,655
2020-10-31,04,Arizona,670
2020-11-07,04,Arizona,890
2020-11-14,04,Arizona,1211
2020-11-21,04,Arizona,1600
2020-11-28,04,Arizona,1933
2020-12-05,04,Arizona,2629
2020-12-12,04,Arizona,3115
2020-12-19,04,Arizona,3282
2020-12-26,04,Arizona,3456
2021-01-02,04,Arizona,3696
2021-01-09,04,Arizona,4124
2021-01-16,04,Arizona,3951
2021-01-23,04,Arizona,3631
2021-01-30,04,Arizona,3090
2021-02-06,04,Arizona,2287
2021-02-13,04,Arizona,1730
2021-02-20,04,Arizona,1224
2021-02-27,04,Arizona,912
2021-03-06,04,Arizona,709
2021-03-13,04,Arizona,599
2021-03-20,04,Arizona,513
2021-03-27,04,Arizona,470
2021-04-03,04,Arizona,455
2021-04-10,04,Arizona,440
2021-04-17,04,Arizona,425
2021-04-24,04,Arizona,466
2021-05-01,04,Arizona,502
2021-05-08,04,Arizona,463
2021-05-15,04,Arizona,429
2021-05-22,04,Arizona,391
2021-05-29,04,Arizona,443
2021-06-05,04,Arizona,373
2021-06-12,04,Arizona,354
2021-06-19,04,Arizona,415
2021-06-26,04,Arizona,436
2021-07-03,04,Arizona,474
2021-07-10,04,Arizona,412
2021-07-17,04,Arizona,623
2021-07-24,04,Arizona,687
2021-07-31,04,Arizona,975
2021-08-07,04,Arizona,1114
2021-08-14,04,Arizona,1279
2021-08-21,04,Arizona,1414
2021-08-28,04,Arizona,1391
2021-09-04,04,Arizona,1594
2021-09-11,04,Arizona,1529
2021-09-18,04,Arizona,1392
2021-09-25,04,Arizona,1315
2021-10-02,04,Arizona,1239
2021-10-09,04,Arizona,1197
2021-10-16,04,Arizona,1211
2021-10-23,04,Arizona,1231
2021-10-30,04,Arizona,1405
2021-11-06,04,Arizona,1545
2021-11-13,04,Arizona,1754
2021-11-20,04,Arizona,1870
2021-11-27,04,Arizona,1969
2021-12-04,04,Arizona,2158
2021-12-11,04,Arizona,2114
2021-12-18,04,Arizona,1842
2021-12-25,04,Arizona,1784
2022-01-01,04,Arizona,2003
2022-01-08,04,Arizona,2543
2022-01-15,04,Arizona,3253
2022-01-22,04,Arizona,3681
2022-01-29,04,Arizona,3626
2022-02-05,04,Arizona,2912
2022-02-12,04,Arizona,2181
2022-02-19,04,Arizona,1745
2022-02-26,04,Arizona,1151
2022-03-05,04,Arizona,861
2022-03-12,04,Arizona,680
2022-03-19,04,Arizona,468
2022-03-26,04,Arizona,419
2022-04-02,04,Arizona,317
2022-04-09,04,Arizona,337
2022-04-16,04,Arizona,261
2022-04-23,04,Arizona,262
2022-04-30,04,Arizona,255
2022-05-07,04,Arizona,374
2022-05-14,04,Arizona,368
2022-05-21,04,Arizona,406
2022-05-28,04,Arizona,442
2022-06-04,04,Arizona,582
2022-06-11,04,Arizona,649
2022-06-18,04,Arizona,685
2022-06-25,04,Arizona,767
2022-07-02,04,Arizona,770
2022-07-09,04,Arizona,811
2022-07-16,04,Arizona,875
2022-07-23,04,Arizona,889
2022-07-30,04,Arizona,793
2022-08-06,04,Arizona,697
2022-08-13,04,Arizona,704
2022-08-20,04,Arizona,630
2022-08-27,04,Arizona,483
2022-09-03,04,Arizona,443
2022-09-10,04,Arizona,388
2022-09-17,04,Arizona,308
2022-09-24,04,Arizona,291
2022-10-01,04,Arizona,299
2022-10-08,04,Arizona,286
2022-10-15,04,Arizona,262
2022-10-22,04,Arizona,361
2022-10-29,04,Arizona,359
2022-11-05,04,Arizona,525
2022-11-12,04,Arizona,707
2022-11-19,04,Arizona,906
2022-11-26,04,Arizona,1093
2022-12-03,04,Arizona,1247
2022-12-10,04,Arizona,1232
2022-12-17,04,Arizona,952
2022-12-24,04,Arizona,837
2022-12-31,04,Arizona,830
2023-01-07,04,Arizona,697
2023-01-14,04,Arizona,573
2023-01-21,04,Arizona,446
2023-01-28,04,Arizona,376
2023-02-04,04,Arizona,380
2023-02-11,04,Arizona,386
2023-02-18,04,Arizona,369
2023-02-25,04,Arizona,431
2023-03-04,04,Arizona,398
2023-03-11,04,Arizona,439
2023-03-18,04,Arizona,383
2023-03-25,04,Arizona,398
2023-04-01,04,Arizona,313
2023-04-08,04,Arizona,335
2023-04-15,04,Arizona,360
2023-04-22,04,Arizona,344
2023-04-29,04,Arizona,285
2023-05-06,04,Arizona,297
2023-05-13,04,Arizona,260
2023-05-20,04,Arizona,244
2023-05-27,04,Arizona,173
2023-06-03,04,Arizona,191
2023-06-10,04,Arizona,178
2023-06-17,04,Arizona,165
2023-06-24,04,Arizona,168
2023-07-01,04,Arizona,160
2023-07-08,04,Arizona,165
2023-07-15,04,Arizona,201
2023-07-22,04,Arizona,160
2023-07-29,04,Arizona,121
2023-08-05,04,Arizona,149
2023-08-12,04,Arizona,152
2023-08-19,04,Arizona,213
2023-08-26,04,Arizona,253
2023-09-02,04,Arizona,290
2023-09-09,04,Arizona,272
2023-09-16,04,Arizona,303
2023-09-23,04,Arizona,281
2023-09-30,04,Arizona,329
2023-10-07,04,Arizona,373
2023-10-14,04,Arizona,389
2023-10-21,04,Arizona,467
2023-10-28,04,Arizona,431
2023-11-04,04,Arizona,421
2023-11-11,04,Arizona,502
2023-11-18,04,Arizona,566
2023-11-25,04,Arizona,542
2023-12-02,04,Arizona,518
2023-12-09,04,Arizona,457
2023-12-16,04,Arizona,482
2023-12-23,04,Arizona,523
2023-12-30,04,Arizona,643
2024-01-06,04,Arizona,645
2024-01-13,04,Arizona,582
2024-01-20,04,Arizona,489
2024-01-27,04,Arizona,465
2024-02-03,04,Arizona,403
2024-02-10,04,Arizona,361
2024-02-17,04,Arizona,318
2024-02-24,04,Arizona,291
2024-03-02,04,Arizona,242
2024-03-09,04,Arizona,196
2024-03-16,04,Arizona,183
2024-03-23,04,Arizona,157
2024-03-30,04,Arizona,157
2024-04-06,04,Arizona,146
2024-04-13,04,Arizona,143
2024-04-20,04,Arizona,101
2024-04-27,04,Arizona,95
2024-05-04,04,Arizona,109
2024-05-11,04,Arizona,91
2024-05-18,04,Arizona,77
2024-05-25,04,Arizona,93
2024-06-01,04,Arizona,90
2024-06-08,04,Arizona,106
2024-06-15,04,Arizona,130
2024-06-22,04,Arizona,149
2024-06-29,04,Arizona,192
2024-07-06,04,Arizona,177
2024-07-13,04,Arizona,190
2024-07-20,04,Arizona,178
2024-07-27,04,Arizona,180
2024-08-03,04,Arizona,167
2024-08-10,04,Arizona,213
2024-08-17,04,Arizona,158
2024-08-24,04,Arizona,165
2024-08-31,04,Arizona,165
2024-09-07,04,Arizona,139
2024-09-14,04,Arizona,160
2024-09-21,04,Arizona,157
2024-09-28,04,Arizona,152
2024-10-05,04,Arizona,93
2024-10-12,04,Arizona,17
2024-10-19,04,Arizona,33
2024-10-26,04,Arizona,419
2024-11-02,04,Arizona,450
2024-11-09,04,Arizona,505
2024-11-16,04,Arizona,680
2024-11-23,04,Arizona,734
2020-08-08,06,California,4836
2020-08-15,06,California,4273
2020-08-22,06,California,3498
2020-08-29,06,California,3100
2020-09-05,06,California,2888
2020-09-12,06,California,2572
2020-09-19,06,California,2253
2020-09-26,06,California,2191
2020-10-03,06,California,2176
2020-10-10,06,California,2223
2020-10-17,06,California,2290
2020-10-24,06,California,2364
2020-10-31,06,California,2523
2020-11-07,06,California,2881
2020-11-14,06,California,3467
2020-11-21,06,California,4864
2020-11-28,06,California,6828
2020-12-05,06,California,8883
2020-12-12,06,California,11623
2020-12-19,06,California,14891
2020-12-26,06,California,15418
2021-01-02,06,California,15933
2021-01-09,06,California,16721
2021-01-16,06,California,14726
2021-01-23,06,California,13038
2021-01-30,06,California,10564
2021-02-06,06,California,8437
2021-02-13,06,California,6372
2021-02-20,06,California,4842
2021-02-27,06,California,3829
2021-03-06,06,California,3139
2021-03-13,06,California,2612
2021-03-20,06,California,2465
2021-03-27,06,California,2120
2021-04-03,06,California,1977
2021-04-10,06,California,1753
2021-04-17,06,California,1904
2021-04-24,06,California,1678
2021-05-01,06,California,1696
2021-05-08,06,California,1526
2021-05-15,06,California,1333
2021-05-22,06,California,1323
2021-05-29,06,California,1120
2021-06-05,06,California,1104
2021-06-12,06,California,1004
2021-06-19,06,California,936
2021-06-26,06,California,1026
2021-07-03,06,California,1189
2021-07-10,06,California,1410
2021-07-17,06,California,1927
2021-07-24,06,California,2818
2021-07-31,06,California,3975
2021-08-07,06,California,5215
2021-08-14,06,California,6258
2021-08-21,06,California,6767
2021-08-28,06,California,6640
2021-09-04,06,California,6133
2021-09-11,06,California,5165
2021-09-18,06,California,4489
2021-09-25,06,California,3924
2021-10-02,06,California,3176
2021-10-09,06,California,2846
2021-10-16,06,California,2731
2021-10-23,06,California,2866
2021-10-30,06,California,3091
2021-11-06,06,California,2991
2021-11-13,06,California,2603
2021-11-20,06,California,2495
2021-11-27,06,California,2248
2021-12-04,06,California,2500
2021-12-11,06,California,2717
2021-12-18,06,California,2697
2021-12-25,06,California,2977
2022-01-01,06,California,6224
2022-01-08,06,California,11111
2022-01-15,06,California,14412
2022-01-22,06,California,14735
2022-01-29,06,California,13152
2022-02-05,06,California,9973
2022-02-12,06,California,7660
2022-02-19,06,California,5236
2022-02-26,06,California,3694
2022-03-05,06,California,2946
2022-03-12,06,California,2106
2022-03-19,06,California,1629
2022-03-26,06,California,1302
2022-04-02,06,California,1011
2022-04-09,06,California,964
2022-04-16,06,California,876
2022-04-23,06,California,1017
2022-04-30,06,California,1093
2022-05-07,06,California,1422
2022-05-14,06,California,1597
2022-05-21,06,California,2235
2022-05-28,06,California,2553
2022-06-04,06,California,2888
2022-06-11,06,California,3342
2022-06-18,06,California,3379
2022-06-25,06,California,3841
2022-07-02,06,California,4325
2022-07-09,06,California,4591
2022-07-16,06,California,5125
2022-07-23,06,California,5290
2022-07-30,06,California,4851
2022-08-06,06,California,4661
2022-08-13,06,California,4242
2022-08-20,06,California,4116
2022-08-27,06,California,4031
2022-09-03,06,California,3465
2022-09-10,06,California,3270
2022-09-17,06,California,2977
2022-09-24,06,California,2331
2022-10-01,06,California,2202
2022-10-08,06,California,2078
2022-10-15,06,California,2039
2022-10-22,06,California,1945
2022-10-29,06,California,1767
2022-11-05,06,California,1987
2022-11-12,06,California,2436
2022-11-19,06,California,2812
2022-11-26,06,California,3598
2022-12-03,06,California,4953
2022-12-10,06,California,4981
2022-12-17,06,California,4922
2022-12-24,06,California,5015
2022-12-31,06,California,5349
2023-01-07,06,California,4825
2023-01-14,06,California,4089
2023-01-21,06,California,3228
2023-01-28,06,California,2818
2023-02-04,06,California,2878
2023-02-11,06,California,3031
2023-02-18,06,California,2999
2023-02-25,06,California,3141
2023-03-04,06,California,2930
2023-03-11,06,California,2691
2023-03-18,06,California,2372
2023-03-25,06,California,2029
2023-04-01,06,California,1917
2023-04-08,06,California,1775
2023-04-15,06,California,1766
2023-04-22,06,California,1642
2023-04-29,06,California,1551
2023-05-06,06,California,1414
2023-05-13,06,California,1400
2023-05-20,06,California,1382
2023-05-27,06,California,1377
2023-06-03,06,California,1221
2023-06-10,06,California,1256
2023-06-17,06,California,1295
2023-06-24,06,California,1193
2023-07-01,06,California,1181
2023-07-08,06,California,1224
2023-07-15,06,California,1268
2023-07-22,06,California,1398
2023-07-29,06,California,1455
2023-08-05,06,California,1688
2023-08-12,06,California,2034
2023-08-19,06,California,2422
2023-08-26,06,California,2701
2023-09-02,06,California,2854
2023-09-09,06,California,2908
2023-09-16,06,California,2751
2023-09-23,06,California,2589
2023-09-30,06,California,2248
2023-10-07,06,California,2049
2023-10-14,06,California,1833
2023-10-21,06,California,1939
2023-10-28,06,California,1620
2023-11-04,06,California,1694
2023-11-11,06,California,1806
2023-11-18,06,California,2061
2023-11-25,06,California,2229
2023-12-02,06,California,2686
2023-12-09,06,California,2651
2023-12-16,06,California,2982
2023-12-23,06,California,3423
2023-12-30,06,California,3892
2024-01-06,06,California,3847
2024-01-13,06,California,3460
2024-01-20,06,California,3225
2024-01-27,06,California,2761
2024-02-03,06,California,2384
2024-02-10,06,California,2107
2024-02-17,06,California,2017
2024-02-24,06,California,1687
2024-03-02,06,California,1501
2024-03-09,06,California,1262
2024-03-16,06,California,1118
2024-03-23,06,California,1006
2024-03-30,06,California,876
2024-04-06,06,California,822
2024-04-13,06,California,818
2024-04-20,06,California,736
2024-04-27,06,California,724
2024-05-04,06,California,555
2024-05-11,06,California,438
2024-05-18,06,California,486
2024-05-25,06,California,505
2024-06-01,06,California,557
2024-06-08,06,California,606
2024-06-15,06,California,754
2024-06-22,06,California,905
2024-06-29,06,California,1036
2024-07-06,06,California,1372
2024-07-13,06,California,1536
2024-07-20,06,California,1710
2024-07-27,06,California,1885
2024-08-03,06,California,1913
2024-08-10,06,California,2021
2024-08-17,06,California,2051
2024-08-24,06,California,2096
2024-08-31,06,California,1722
2024-09-07,06,California,1662
2024-09-14,06,California,1448
2024-09-21,06,California,1144
2024-09-28,06,California,1065
2024-10-05,06,California,722
2024-10-12,06,California,301
2024-10-19,06,California,537
2024-10-26,06,California,523
2024-11-02,06,California,515
2024-11-09,06,California,603
2024-11-16,06,California,650
2024-11-23,06,California,608
2020-08-08,08,Colorado,316
2020-08-15,08,Colorado,256
2020-08-22,08,Colorado,147
2020-08-29,08,Colorado,137
2020-09-05,08,Colorado,137
2020-09-12,08,Colorado,118
2020-09-19,08,Colorado,145
2020-09-26,08,Colorado,207
2020-10-03,08,Colorado,204
2020-10-10,08,Colorado,281
2020-10-17,08,Colorado,458
2020-10-24,08,Colorado,562
2020-10-31,08,Colorado,742
2020-11-07,08,Colorado,1096
2020-11-14,08,Colorado,1544
2020-11-21,08,Colorado,1850
2020-11-28,08,Colorado,1886
2020-12-05,08,Colorado,1882
2020-12-12,08,Colorado,1677
2020-12-19,08,Colorado,1396
2020-12-26,08,Colorado,1150
2021-01-02,08,Colorado,1054
2021-01-09,08,Colorado,957
2021-01-16,08,Colorado,908
2021-01-23,08,Colorado,837
2021-01-30,08,Colorado,681
2021-02-06,08,Colorado,626
2021-02-13,08,Colorado,540
2021-02-20,08,Colorado,508
2021-02-27,08,Colorado,475
2021-03-06,08,Colorado,414
2021-03-13,08,Colorado,373
2021-03-20,08,Colorado,426
2021-03-27,08,Colorado,438
2021-04-03,08,Colorado,490
2021-04-10,08,Colorado,601
2021-04-17,08,Colorado,555
2021-04-24,08,Colorado,676
2021-05-01,08,Colorado,781
2021-05-08,08,Colorado,839
2021-05-15,08,Colorado,677
2021-05-22,08,Colorado,646
2021-05-29,08,Colorado,526
2021-06-05,08,Colorado,469
2021-06-12,08,Colorado,374
2021-06-19,08,Colorado,313
2021-06-26,08,Colorado,294
2021-07-03,08,Colorado,329
2021-07-10,08,Colorado,371
2021-07-17,08,Colorado,323
2021-07-24,08,Colorado,389
2021-07-31,08,Colorado,459
2021-08-07,08,Colorado,579
2021-08-14,08,Colorado,638
2021-08-21,08,Colorado,852
2021-08-28,08,Colorado,835
2021-09-04,08,Colorado,1000
2021-09-11,08,Colorado,982
2021-09-18,08,Colorado,955
2021-09-25,08,Colorado,993
2021-10-02,08,Colorado,970
2021-10-09,08,Colorado,1079
2021-10-16,08,Colorado,1231
2021-10-23,08,Colorado,1340
2021-10-30,08,Colorado,1357
2021-11-06,08,Colorado,1519
2021-11-13,08,Colorado,1647
2021-11-20,08,Colorado,1689
2021-11-27,08,Colorado,1589
2021-12-04,08,Colorado,1486
2021-12-11,08,Colorado,1311
2021-12-18,08,Colorado,1040
2021-12-25,08,Colorado,1160
2022-01-01,08,Colorado,1636
2022-01-08,08,Colorado,2316
2022-01-15,08,Colorado,2428
2022-01-22,08,Colorado,2087
2022-01-29,08,Colorado,1802
2022-02-05,08,Colorado,1246
2022-02-12,08,Colorado,871
2022-02-19,08,Colorado,602
2022-02-26,08,Colorado,441
2022-03-05,08,Colorado,278
2022-03-12,08,Colorado,230
2022-03-19,08,Colorado,150
2022-03-26,08,Colorado,133
2022-04-02,08,Colorado,123
2022-04-09,08,Colorado,101
2022-04-16,08,Colorado,111
2022-04-23,08,Colorado,185
2022-04-30,08,Colorado,183
2022-05-07,08,Colorado,255
2022-05-14,08,Colorado,259
2022-05-21,08,Colorado,345
2022-05-28,08,Colorado,381
2022-06-04,08,Colorado,480
2022-06-11,08,Colorado,638
2022-06-18,08,Colorado,569
2022-06-25,08,Colorado,585
2022-07-02,08,Colorado,595
2022-07-09,08,Colorado,784
2022-07-16,08,Colorado,635
2022-07-23,08,Colorado,597
2022-07-30,08,Colorado,511
2022-08-06,08,Colorado,499
2022-08-13,08,Colorado,449
2022-08-20,08,Colorado,371
2022-08-27,08,Colorado,359
2022-09-03,08,Colorado,353
2022-09-10,08,Colorado,311
2022-09-17,08,Colorado,329
2022-09-24,08,Colorado,271
2022-10-01,08,Colorado,271
2022-10-08,08,Colorado,237
2022-10-15,08,Colorado,269
2022-10-22,08,Colorado,304
2022-10-29,08,Colorado,382
2022-11-05,08,Colorado,504
2022-11-12,08,Colorado,598
2022-11-19,08,Colorado,697
2022-11-26,08,Colorado,791
2022-12-03,08,Colorado,849
2022-12-10,08,Colorado,699
2022-12-17,08,Colorado,595
2022-12-24,08,Colorado,564
2022-12-31,08,Colorado,527
2023-01-07,08,Colorado,439
2023-01-14,08,Colorado,319
2023-01-21,08,Colorado,284
2023-01-28,08,Colorado,271
2023-02-04,08,Colorado,306
2023-02-11,08,Colorado,305
2023-02-18,08,Colorado,327
2023-02-25,08,Colorado,351
2023-03-04,08,Colorado,338
2023-03-11,08,Colorado,315
2023-03-18,08,Colorado,315
2023-03-25,08,Colorado,310
2023-04-01,08,Colorado,271
2023-04-08,08,Colorado,250
2023-04-15,08,Colorado,273
2023-04-22,08,Colorado,212
2023-04-29,08,Colorado,149
2023-05-06,08,Colorado,173
2023-05-13,08,Colorado,148
2023-05-20,08,Colorado,146
2023-05-27,08,Colorado,130
2023-06-03,08,Colorado,111
2023-06-10,08,Colorado,116
2023-06-17,08,Colorado,82
2023-06-24,08,Colorado,101
2023-07-01,08,Colorado,93
2023-07-08,08,Colorado,60
2023-07-15,08,Colorado,87
2023-07-22,08,Colorado,95
2023-07-29,08,Colorado,93
2023-08-05,08,Colorado,118
2023-08-12,08,Colorado,134
2023-08-19,08,Colorado,155
2023-08-26,08,Colorado,203
2023-09-02,08,Colorado,246
2023-09-09,08,Colorado,270
2023-09-16,08,Colorado,306
2023-09-23,08,Colorado,299
2023-09-30,08,Colorado,342
2023-10-07,08,Colorado,336
2023-10-14,08,Colorado,434
2023-10-21,08,Colorado,438
2023-10-28,08,Colorado,478
2023-11-04,08,Colorado,442
2023-11-11,08,Colorado,467
2023-11-18,08,Colorado,518
2023-11-25,08,Colorado,509
2023-12-02,08,Colorado,533
2023-12-09,08,Colorado,480
2023-12-16,08,Colorado,425
2023-12-23,08,Colorado,457
2023-12-30,08,Colorado,475
2024-01-06,08,Colorado,477
2024-01-13,08,Colorado,464
2024-01-20,08,Colorado,347
2024-01-27,08,Colorado,296
2024-02-03,08,Colorado,270
2024-02-10,08,Colorado,239
2024-02-17,08,Colorado,241
2024-02-24,08,Colorado,206
2024-03-02,08,Colorado,137
2024-03-09,08,Colorado,129
2024-03-16,08,Colorado,121
2024-03-23,08,Colorado,114
2024-03-30,08,Colorado,124
2024-04-06,08,Colorado,97
2024-04-13,08,Colorado,84
2024-04-20,08,Colorado,68
2024-04-27,08,Colorado,82
2024-05-04,08,Colorado,40
2024-05-11,08,Colorado,18
2024-05-18,08,Colorado,21
2024-05-25,08,Colorado,26
2024-06-01,08,Colorado,27
2024-06-08,08,Colorado,19
2024-06-15,08,Colorado,20
2024-06-22,08,Colorado,20
2024-06-29,08,Colorado,29
2024-07-06,08,Colorado,23
2024-07-13,08,Colorado,33
2024-07-20,08,Colorado,26
2024-07-27,08,Colorado,75
2024-08-03,08,Colorado,66
2024-08-10,08,Colorado,87
2024-08-17,08,Colorado,58
2024-08-24,08,Colorado,22
2024-08-31,08,Colorado,25
2024-09-07,08,Colorado,56
2024-09-14,08,Colorado,44
2024-09-21,08,Colorado,40
2024-09-28,08,Colorado,37
2024-10-05,08,Colorado,30
2024-10-12,08,Colorado,85
2024-10-19,08,Colorado,30
2024-10-26,08,Colorado,45
2024-11-02,08,Colorado,67
2024-11-09,08,Colorado,143
2024-11-16,08,Colorado,161
2024-11-23,08,Colorado,131
2020-08-08,09,Connecticut,101
2020-08-15,09,Connecticut,51
2020-08-22,09,Connecticut,77
2020-08-29,09,Connecticut,62
2020-09-05,09,Connecticut,78
2020-09-12,09,Connecticut,62
2020-09-19,09,Connecticut,92
2020-09-26,09,Connecticut,69
2020-10-03,09,Connecticut,113
2020-10-10,09,Connecticut,132
2020-10-17,09,Connecticut,162
2020-10-24,09,Connecticut,213
2020-10-31,09,Connecticut,298
2020-11-07,09,Connecticut,370
2020-11-14,09,Connecticut,658
2020-11-21,09,Connecticut,694
2020-11-28,09,Connecticut,808
2020-12-05,09,Connecticut,936
2020-12-12,09,Connecticut,1047
2020-12-19,09,Connecticut,917
2020-12-26,09,Connecticut,990
2021-01-02,09,Connecticut,914
2021-01-09,09,Connecticut,1073
2021-01-16,09,Connecticut,1048
2021-01-23,09,Connecticut,975
2021-01-30,09,Connecticut,843
2021-02-06,09,Connecticut,782
2021-02-13,09,Connecticut,649
2021-02-20,09,Connecticut,577
2021-02-27,09,Connecticut,525
2021-03-06,09,Connecticut,532
2021-03-13,09,Connecticut,518
2021-03-20,09,Connecticut,508
2021-03-27,09,Connecticut,589
2021-04-03,09,Connecticut,640
2021-04-10,09,Connecticut,687
2021-04-17,09,Connecticut,635
2021-04-24,09,Connecticut,553
2021-05-01,09,Connecticut,513
2021-05-08,09,Connecticut,409
2021-05-15,09,Connecticut,317
2021-05-22,09,Connecticut,251
2021-05-29,09,Connecticut,119
2021-06-05,09,Connecticut,115
2021-06-12,09,Connecticut,81
2021-06-19,09,Connecticut,59
2021-06-26,09,Connecticut,66
2021-07-03,09,Connecticut,46
2021-07-10,09,Connecticut,46
2021-07-17,09,Connecticut,67
2021-07-24,09,Connecticut,105
2021-07-31,09,Connecticut,151
2021-08-07,09,Connecticut,226
2021-08-14,09,Connecticut,306
2021-08-21,09,Connecticut,332
2021-08-28,09,Connecticut,372
2021-09-04,09,Connecticut,283
2021-09-11,09,Connecticut,320
2021-09-18,09,Connecticut,277
2021-09-25,09,Connecticut,240
2021-10-02,09,Connecticut,302
2021-10-09,09,Connecticut,229
2021-10-16,09,Connecticut,222
2021-10-23,09,Connecticut,200
