location_name,abbreviation,horizon,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
Maryland,MD,2,2024-12-21,2025-01-04,UM-DeepOutbreak,0,47.945301853179934,112.53353118896484,175.07558742904664,326.3870315551758,0,48,113,175,326,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
Massachusetts,MA,2,2024-12-21,2025-01-04,UM-DeepOutbreak,274.42185974121094,436.1931839752197,522.2898592948914,608.2224654388428,769.9937896728516,274,436,522,608,770,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
Michigan,MI,2,2024-12-21,2025-01-04,UM-DeepOutbreak,180.10345458984375,411.2272650146484,650.064453125,804.9442437744141,1036.0680541992188,180,411,650,805,1036,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
Minnesota,MN,2,2024-12-21,2025-01-04,UM-DeepOutbreak,101.8353147506714,211.7886644935608,308.7362656593323,391.6449902915955,501.59834003448486,102,212,309,392,502,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
Mississippi,MS,2,2024-12-21,2025-01-04,UM-DeepOutbreak,0,37.80563447618485,73.08771896362305,101.3915701136589,154.4430923461914,0,38,73,101,154,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
Missouri,MO,2,2024-12-21,2025-01-04,UM-DeepOutbreak,0,31.854714161872863,172.80933570861816,310.7113869123459,518.94586181640625,0,32,173,311,519,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
Montana,MT,2,2024-12-21,2025-01-04,UM-DeepOutbreak,0,32.53638137207032,42.9746379852295,49.53589951171874,122.78915405273438,0,33,43,50,123,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
Nebraska,NE,2,2024-12-21,2025-01-04,UM-DeepOutbreak,28.403152465820312,65.97543827819825,82.38624572753906,96.88903315734862,134.46131896972656,28,66,82,97,134,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
Nevada,NV,2,2024-12-21,2025-01-04,UM-DeepOutbreak,12.875771522521973,36.42256854534149,49.69420242309573,61.71304394245148,85.259840965271,13,36,50,62,85,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
New Hampshire,NH,2,2024-12-21,2025-01-04,UM-DeepOutbreak,55.78606033325195,72.21598616027832,101.28215026855467,122.24916276550292,138.6790885925293,56,72,101,122,139,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
New Jersey,NJ,2,2024-12-21,2025-01-04,UM-DeepOutbreak,0,85.52590295410153,401.8453521728515,627.5162723388672,753.01519775390625,0,86,402,628,753,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
New Mexico,NM,2,2024-12-21,2025-01-04,UM-DeepOutbreak,61.29808807373047,119.5513893404007,138.59767055511475,155.16397320842742,213.41727447509768,61,120,139,155,213,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
New York,NY,2,2024-12-21,2025-01-04,UM-DeepOutbreak,0,328.04570697689053,467.6592712402344,602.5653159723282,1097.1471862792969,0,328,468,603,1097,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
North Carolina,NC,2,2024-12-21,2025-01-04,UM-DeepOutbreak,126.50662231445312,246.5247878522873,319.68796157836914,385.9235764055252,505.9417419433594,127,247,320,386,506,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
North Dakota,ND,2,2024-12-21,2025-01-04,UM-DeepOutbreak,0,5.425406875610355,15.134557247161863,24.409977493286128,45.733572006225586,0,5,15,24,46,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
Ohio,OH,2,2024-12-21,2025-01-04,UM-DeepOutbreak,129.64190673828125,360.5516406433106,615.6896057128906,853.1048534973145,1084.0145874023438,130,361,616,853,1084,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
Oklahoma,OK,2,2024-12-21,2025-01-04,UM-DeepOutbreak,92.51820373535156,179.35597753000258,201.24038696289065,222.0644021086693,308.9021759033203,93,179,201,222,309,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
Oregon,OR,2,2024-12-21,2025-01-04,UM-DeepOutbreak,0,23.27575208187102,58.88138961791992,91.12083147525787,214.1440315246582,0,23,59,91,214,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
Pennsylvania,PA,2,2024-12-21,2025-01-04,UM-DeepOutbreak,51.21177673339844,367.1484815902711,864.20050048828125,1249.4458787612914,1565.382583618164,51,367,864,1249,1565,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
Rhode Island,RI,2,2024-12-21,2025-01-04,UM-DeepOutbreak,18.84931492805481,36.62834674119949,46.9110107421875,56.62583416700363,74.40486598014832,19,37,47,57,74,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
South Carolina,SC,2,2024-12-21,2025-01-04,UM-DeepOutbreak,10.082115173339844,63.00103358793259,109.5968017578125,153.0154916806221,205.93441009521484,10,63,110,153,206,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
South Dakota,SD,2,2024-12-21,2025-01-04,UM-DeepOutbreak,0,20.84945587158203,35.733684062957764,44.964600524902345,81.2277603149414,0,21,36,45,81,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
Tennessee,TN,2,2024-12-21,2025-01-04,UM-DeepOutbreak,0,97.19044129776954,183.31604385375977,252.9480474717617,353.65447998046875,0,97,183,253,354,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
Texas,TX,2,2024-12-21,2025-01-04,UM-DeepOutbreak,0,179.15114906311038,658.315071105957,1083.1883284759522,2260.2427368164062,0,179,658,1083,2260,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
Utah,UT,2,2024-12-21,2025-01-04,UM-DeepOutbreak,0,51.020492545127865,78.176055908203125,100.7888488855362,164.72928619384766,0,51,78,101,165,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
Vermont,VT,2,2024-12-21,2025-01-04,UM-DeepOutbreak,0,16.2246107006073,23.79292678833008,28.908693895339965,46.37428283691406,0,16,24,29,46,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
Virginia,VA,2,2024-12-21,2025-01-04,UM-DeepOutbreak,0,105.83422859191894,198.3775177001953,281.73144523620607,516.2742919921875,0,106,198,282,516,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
Washington,WA,2,2024-12-21,2025-01-04,UM-DeepOutbreak,0,3.076183509826649,77.70954132080078,138.4377477645874,315.39734649658203,0,3,78,138,315,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
West Virginia,WV,2,2024-12-21,2025-01-04,UM-DeepOutbreak,19.385963439941406,48.83065282917022,69.81715226173401,87.21268213176728,116.6573715209961,19,49,70,87,117,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
Wisconsin,WI,2,2024-12-21,2025-01-04,UM-DeepOutbreak,0,144.39700701141356,236.01950073242188,305.16027448272706,455.3025512695313,0,144,236,305,455,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
Wyoming,WY,2,2024-12-21,2025-01-04,UM-DeepOutbreak,0,24.782628221511843,45.33190727233887,57.58742793083191,105.00746011734007,0,25,45,58,105,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
Puerto Rico,PR,2,2024-12-21,2025-01-04,UM-DeepOutbreak,49.82830047607422,119.22254447364809,132.27077674865723,143.56093330955505,212.9551773071289,50,119,132,144,213,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
United States,US,2,2024-12-21,2025-01-04,UM-DeepOutbreak,0,6295.258151611328,12322.664306640623,17979.491848388672,25972.630859375,0,6295,12323,17979,25973,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
Alabama,AL,0,2024-12-21,2024-12-21,UMass-ar6_pooled,71.32868213139992,98.42141393452548,115.82777452110052,135.24895840353798,173.6431621700788,71,98,116,135,174,UMass-Amherst,2024-12-18,AR(6) model with pooling
Alaska,AK,0,2024-12-21,2024-12-21,UMass-ar6_pooled,1.8595978301118337,5.9544999236978695,8.544453903374345,12.146009507864427,19.81617935416817,2,6,9,12,20,UMass-Amherst,2024-12-18,AR(6) model with pooling
Arizona,AZ,0,2024-12-21,2024-12-21,UMass-ar6_pooled,501.3033647313983,649.8969650713358,734.4065746237907,832.0407700929796,1040.2324112078575,501,650,734,832,1040,UMass-Amherst,2024-12-18,AR(6) model with pooling
Arkansas,AR,0,2024-12-21,2024-12-21,UMass-ar6_pooled,21.346431251729513,35.80757929982028,46.20340512889894,58.64763106994831,85.76060363384146,21,36,46,59,86,UMass-Amherst,2024-12-18,AR(6) model with pooling
California,CA,0,2024-12-21,2024-12-21,UMass-ar6_pooled,528.6600109922555,667.3332917210092,744.6967213290663,831.7597394864541,1012.7874269172746,529,667,745,832,1013,UMass-Amherst,2024-12-18,AR(6) model with pooling
Colorado,CO,0,2024-12-21,2024-12-21,UMass-ar6_pooled,112.71622549341949,153.54344553899105,177.83518437128564,203.1365503731851,265.102755053574,113,154,178,203,265,UMass-Amherst,2024-12-18,AR(6) model with pooling
Connecticut,CT,0,2024-12-21,2024-12-21,UMass-ar6_pooled,45.89433923383885,81.77270007151071,105.95086957156043,134.47952291265608,205.1010100049856,46,82,106,134,205,UMass-Amherst,2024-12-18,AR(6) model with pooling
Delaware,DE,0,2024-12-21,2024-12-21,UMass-ar6_pooled,11.208942940242315,19.979716944031775,25.84762981840853,32.44702693154171,49.15292267366565,11,20,26,32,49,UMass-Amherst,2024-12-18,AR(6) model with pooling
District of Columbia,DC,0,2024-12-21,2024-12-21,UMass-ar6_pooled,9.199695564207012,16.30465942278581,21.52126995892716,28.13255959033756,43.74684202243417,9,16,22,28,44,UMass-Amherst,2024-12-18,AR(6) model with pooling
Florida,FL,0,2024-12-21,2024-12-21,UMass-ar6_pooled,104.46328525610974,232.53680169203218,318.8831296952993,424.4294277935747,716.9046006887452,104,233,319,424,717,UMass-Amherst,2024-12-18,AR(6) model with pooling
Georgia,GA,0,2024-12-21,2024-12-21,UMass-ar6_pooled,99.46625418142317,138.4166460044531,162.588474380718,187.5110405839098,249.18285638235037,99,138,163,188,249,UMass-Amherst,2024-12-18,AR(6) model with pooling
Hawaii,HI,0,2024-12-21,2024-12-21,UMass-ar6_pooled,3.2363702370705867,8.527938308953162,11.899081779609118,16.004808221445998,25.10587371351873,3,9,12,16,25,UMass-Amherst,2024-12-18,AR(6) model with pooling
Idaho,ID,0,2024-12-21,2024-12-21,UMass-ar6_pooled,15.254997381424666,24.517547867031688,29.897814092498933,36.12953224057883,50.20645918867807,15,25,30,36,50,UMass-Amherst,2024-12-18,AR(6) model with pooling
Illinois,IL,0,2024-12-21,2024-12-21,UMass-ar6_pooled,314.755489066358,396.21386059870815,442.64443270971066,494.7163685531284,618.9060522520635,315,396,443,495,619,UMass-Amherst,2024-12-18,AR(6) model with pooling
Indiana,IN,0,2024-12-21,2024-12-21,UMass-ar6_pooled,210.23981224653954,281.3960987236839,320.3454237850711,366.501115285109,468.00256241758177,210,281,320,367,468,UMass-Amherst,2024-12-18,AR(6) model with pooling
Iowa,IA,0,2024-12-21,2024-12-21,UMass-ar6_pooled,44.14981882160163,65.55143916980758,80.60764124139097,98.25359693934787,138.2437750603705,44,66,81,98,138,UMass-Amherst,2024-12-18,AR(6) model with pooling
Kansas,KS,0,2024-12-21,2024-12-21,UMass-ar6_pooled,46.54847545101128,70.56133977429387,85.65315820601863,101.6603269687157,139.30411372860897,47,71,86,102,139,UMass-Amherst,2024-12-18,AR(6) model with pooling
Kentucky,KY,0,2024-12-21,2024-12-21,UMass-ar6_pooled,87.93722463223573,128.34313749222355,152.65871477917008,179.72454461586594,244.7066562018494,88,128,153,180,245,UMass-Amherst,2024-12-18,AR(6) model with pooling
Louisiana,LA,0,2024-12-21,2024-12-21,UMass-ar6_pooled,62.73498121459429,88.51506524683626,104.73442355328018,123.68328562953681,164.3440860668157,63,89,105,124,164,UMass-Amherst,2024-12-18,AR(6) model with pooling
Maine,ME,0,2024-12-21,2024-12-21,UMass-ar6_pooled,18.50873741866187,27.49239901520342,32.88783744216468,39.306998334093066,53.76324714069387,19,27,33,39,54,UMass-Amherst,2024-12-18,AR(6) model with pooling
Maryland,MD,0,2024-12-21,2024-12-21,UMass-ar6_pooled,52.90172490090945,73.27238266475943,86.13262461736605,100.29470662588541,130.96546320282775,53,73,86,100,131,UMass-Amherst,2024-12-18,AR(6) model with pooling
Massachusetts,MA,0,2024-12-21,2024-12-21,UMass-ar6_pooled,301.7271910685337,382.0381644743681,429.7118314526125,480.61964108696634,600.3484200540803,302,382,430,481,600,UMass-Amherst,2024-12-18,AR(6) model with pooling
Michigan,MI,0,2024-12-21,2024-12-21,UMass-ar6_pooled,409.58377454237564,579.2921883294188,676.0180024274587,788.5518190383967,1022.0465278186164,410,579,676,789,1022,UMass-Amherst,2024-12-18,AR(6) model with pooling
Minnesota,MN,0,2024-12-21,2024-12-21,UMass-ar6_pooled,234.60997966556462,304.64824460100573,345.7789895474674,390.26793137640146,486.2538862181723,235,305,346,390,486,UMass-Amherst,2024-12-18,AR(6) model with pooling
Mississippi,MS,0,2024-12-21,2024-12-21,UMass-ar6_pooled,21.962175985745205,39.18279054157083,49.147092859289145,61.05523699448239,87.27332636600372,22,39,49,61,87,UMass-Amherst,2024-12-18,AR(6) model with pooling
Missouri,MO,0,2024-12-21,2024-12-21,UMass-ar6_pooled,117.45128162971605,160.4725149054521,185.36637504099886,212.55813725095138,274.5642457418651,117,160,185,213,275,UMass-Amherst,2024-12-18,AR(6) model with pooling
Montana,MT,0,2024-12-21,2024-12-21,UMass-ar6_pooled,11.306035823768301,21.21890851316713,28.01415649792093,35.0674197456968,51.86400522994644,11,21,28,35,52,UMass-Amherst,2024-12-18,AR(6) model with pooling
Nebraska,NE,0,2024-12-21,2024-12-21,UMass-ar6_pooled,27.589623193719163,43.694831811572186,54.016599837083945,66.37235269210841,94.73132357842826,28,44,54,66,95,UMass-Amherst,2024-12-18,AR(6) model with pooling
Nevada,NV,0,2024-12-21,2024-12-21,UMass-ar6_pooled,22.09471987624352,35.14629918287461,44.03203400542258,52.841070130509316,74.49783819380501,22,35,44,53,74,UMass-Amherst,2024-12-18,AR(6) model with pooling
New Hampshire,NH,0,2024-12-21,2024-12-21,UMass-ar6_pooled,36.01473400125068,57.075112963900374,70.43184061525703,84.05602205863065,119.02626827256553,36,57,70,84,119,UMass-Amherst,2024-12-18,AR(6) model with pooling
New Jersey,NJ,0,2024-12-21,2024-12-21,UMass-ar6_pooled,127.53340278059322,203.17561857432815,248.49761905553274,304.1908613200866,427.4740719625196,128,203,248,304,427,UMass-Amherst,2024-12-18,AR(6) model with pooling
New Mexico,NM,0,2024-12-21,2024-12-21,UMass-ar6_pooled,67.37744162751038,98.4446779396127,116.73612466316126,137.32494030336858,182.5707653030502,67,98,117,137,183,UMass-Amherst,2024-12-18,AR(6) model with pooling
New York,NY,0,2024-12-21,2024-12-21,UMass-ar6_pooled,333.27249863664264,434.3774735908172,489.8862393545608,552.3192594659266,687.2008211827731,333,434,490,552,687,UMass-Amherst,2024-12-18,AR(6) model with pooling
North Carolina,NC,0,2024-12-21,2024-12-21,UMass-ar6_pooled,142.12729233856436,195.99149304835197,226.70091942715626,262.91765591544277,337.15435392452724,142,196,227,263,337,UMass-Amherst,2024-12-18,AR(6) model with pooling
North Dakota,ND,0,2024-12-21,2024-12-21,UMass-ar6_pooled,1.8905803467709525,5.392082406994568,7.715685575569024,10.696028226646694,17.912449282888133,2,5,8,11,18,UMass-Amherst,2024-12-18,AR(6) model with pooling
Ohio,OH,0,2024-12-21,2024-12-21,UMass-ar6_pooled,355.5485348221468,454.1832909574228,515.0841004986019,585.6410168260387,728.5895255123194,356,454,515,586,729,UMass-Amherst,2024-12-18,AR(6) model with pooling
Oklahoma,OK,0,2024-12-21,2024-12-21,UMass-ar6_pooled,105.71303129259088,142.20163147022325,162.9837111161262,185.74306745171037,236.31466970954185,106,142,163,186,236,UMass-Amherst,2024-12-18,AR(6) model with pooling
Oregon,OR,0,2024-12-21,2024-12-21,UMass-ar6_pooled,37.787673292603536,55.790663660979156,66.95936038794348,78.34377867318581,105.64552944976312,38,56,67,78,106,UMass-Amherst,2024-12-18,AR(6) model with pooling
Pennsylvania,PA,0,2024-12-21,2024-12-21,UMass-ar6_pooled,396.4783866190683,567.1870999604083,668.3310385751821,791.4980214143798,1083.0865272953304,396,567,668,791,1083,UMass-Amherst,2024-12-18,AR(6) model with pooling
Rhode Island,RI,0,2024-12-21,2024-12-21,UMass-ar6_pooled,18.76509039208083,32.57382903235166,41.89179219791595,52.19651866276577,77.24545534586524,19,33,42,52,77,UMass-Amherst,2024-12-18,AR(6) model with pooling
South Carolina,SC,0,2024-12-21,2024-12-21,UMass-ar6_pooled,31.444842713156532,49.83888079834018,60.9029529554098,72.51974286903332,100.93325486057029,31,50,61,73,101,UMass-Amherst,2024-12-18,AR(6) model with pooling
South Dakota,SD,0,2024-12-21,2024-12-21,UMass-ar6_pooled,22.175332665758884,34.524882592615306,43.05954264681213,53.67163735066874,79.5681171445127,22,35,43,54,80,UMass-Amherst,2024-12-18,AR(6) model with pooling
Tennessee,TN,0,2024-12-21,2024-12-21,UMass-ar6_pooled,112.00168609670366,160.38375336519377,191.2774894030599,224.7198625478748,307.6747700694593,112,160,191,225,308,UMass-Amherst,2024-12-18,AR(6) model with pooling
Texas,TX,0,2024-12-21,2024-12-21,UMass-ar6_pooled,155.19353616890345,278.11147677871224,359.9872105505545,454.7047177458712,674.0679494488649,155,278,360,455,674,UMass-Amherst,2024-12-18,AR(6) model with pooling
Utah,UT,0,2024-12-21,2024-12-21,UMass-ar6_pooled,28.38872557170238,45.52546333228621,56.25110197355704,67.60154097471667,96.17094462309298,28,46,56,68,96,UMass-Amherst,2024-12-18,AR(6) model with pooling
Vermont,VT,0,2024-12-21,2024-12-21,UMass-ar6_pooled,5.32590920003643,11.047909734821177,15.013593231564258,19.570131060670764,30.979474312263996,5,11,15,20,31,UMass-Amherst,2024-12-18,AR(6) model with pooling
Virginia,VA,0,2024-12-21,2024-12-21,UMass-ar6_pooled,105.51889198434895,140.81611926779297,162.72021804583073,187.064263512032,238.84182348828347,106,141,163,187,239,UMass-Amherst,2024-12-18,AR(6) model with pooling
Washington,WA,0,2024-12-21,2024-12-21,UMass-ar6_pooled,42.581784691249545,61.64956773775214,73.25215240382175,85.42926562355822,112.58062195229094,43,62,73,85,113,UMass-Amherst,2024-12-18,AR(6) model with pooling
West Virginia,WV,0,2024-12-21,2024-12-21,UMass-ar6_pooled,93.6555256297242,126.4551592723367,146.69238973587423,167.7677055004752,217.37381203685857,94,126,147,168,217,UMass-Amherst,2024-12-18,AR(6) model with pooling
Wisconsin,WI,0,2024-12-21,2024-12-21,UMass-ar6_pooled,136.39025793929085,190.88046129805818,223.6263864813148,260.39707860290946,341.9196195952698,136,191,224,260,342,UMass-Amherst,2024-12-18,AR(6) model with pooling
Wyoming,WY,0,2024-12-21,2024-12-21,UMass-ar6_pooled,21.16798882019067,40.64337294742853,53.00711882753389,68.67095953131262,105.60286697096323,21,41,53,69,106,UMass-Amherst,2024-12-18,AR(6) model with pooling
Puerto Rico,PR,0,2024-12-21,2024-12-21,UMass-ar6_pooled,53.81709713260722,80.75242744231092,97.4566640384408,117.8217845698142,161.48539473264174,54,81,97,118,161,UMass-Amherst,2024-12-18,AR(6) model with pooling
United States,US,0,2024-12-21,2024-12-21,UMass-ar6_pooled,7381.1331472489355,8911.631592148298,9743.879377016507,10620.183771764025,12493.527333756248,7381,8912,9744,10620,12494,UMass-Amherst,2024-12-18,AR(6) model with pooling
Alabama,AL,1,2024-12-21,2024-12-28,UMass-ar6_pooled,61.18293851451223,97.10996178948218,122.32181580100678,152.32196450685723,217.18932920346757,61,97,122,152,217,UMass-Amherst,2024-12-18,AR(6) model with pooling
Alaska,AK,1,2024-12-21,2024-12-28,UMass-ar6_pooled,0.48778014710419215,4.946164181065813,9.162096555515042,14.161324966522416,28.10494080456171,0,5,9,14,28,UMass-Amherst,2024-12-18,AR(6) model with pooling
Arizona,AZ,1,2024-12-21,2024-12-28,UMass-ar6_pooled,410.2148215277276,591.6056549410316,720.8498981704685,862.2469870524806,1164.7735747298657,410,592,721,862,1165,UMass-Amherst,2024-12-18,AR(6) model with pooling
Arkansas,AR,1,2024-12-21,2024-12-28,UMass-ar6_pooled,14.989983734432958,33.45416642343954,47.75383619920171,66.45082142852185,113.00975105276804,15,33,48,66,113,UMass-Amherst,2024-12-18,AR(6) model with pooling
California,CA,1,2024-12-21,2024-12-28,UMass-ar6_pooled,480.30104929950767,673.2087038685729,785.2647212141904,913.1631745818905,1207.9088491320151,480,673,785,913,1208,UMass-Amherst,2024-12-18,AR(6) model with pooling
Colorado,CO,1,2024-12-21,2024-12-28,UMass-ar6_pooled,94.26791852753185,146.41038022629948,178.8606306195571,220.95659812116648,308.3888348093128,94,146,179,221,308,UMass-Amherst,2024-12-18,AR(6) model with pooling
Connecticut,CT,1,2024-12-21,2024-12-28,UMass-ar6_pooled,31.290994460986568,79.62177581982198,116.12251541027287,159.3189719401472,272.4940892187142,31,80,116,159,272,UMass-Amherst,2024-12-18,AR(6) model with pooling
Delaware,DE,1,2024-12-21,2024-12-28,UMass-ar6_pooled,7.669489164375473,18.765318831292255,27.208573990615317,37.66911046546076,66.01052825258706,8,19,27,38,66,UMass-Amherst,2024-12-18,AR(6) model with pooling
District of Columbia,DC,1,2024-12-21,2024-12-28,UMass-ar6_pooled,5.96012227062049,16.357426833691466,24.308214428861035,33.87558713458715,63.07381311044763,6,16,24,34,63,UMass-Amherst,2024-12-18,AR(6) model with pooling
Florida,FL,1,2024-12-21,2024-12-28,UMass-ar6_pooled,59.00697974770397,216.9568150735008,338.9847353400601,514.3981673028436,959.020729937255,59,217,339,514,959,UMass-Amherst,2024-12-18,AR(6) model with pooling
Georgia,GA,1,2024-12-21,2024-12-28,UMass-ar6_pooled,92.76905470688273,145.44778324642158,183.55908876184407,226.0920952650933,322.7200184055135,93,145,184,226,323,UMass-Amherst,2024-12-18,AR(6) model with pooling
Hawaii,HI,1,2024-12-21,2024-12-28,UMass-ar6_pooled,1.088463708704584,7.89433638048205,12.96652643878058,19.34145346731933,34.63368380001252,1,8,13,19,35,UMass-Amherst,2024-12-18,AR(6) model with pooling
Idaho,ID,1,2024-12-21,2024-12-28,UMass-ar6_pooled,12.223957060190214,24.34214558000851,32.521417729557506,42.909023035180994,64.67925719753087,12,24,33,43,65,UMass-Amherst,2024-12-18,AR(6) model with pooling
Illinois,IL,1,2024-12-21,2024-12-28,UMass-ar6_pooled,294.0616094582216,409.8947903923571,481.07342754337884,562.1572584896908,743.9934263018155,294,410,481,562,744,UMass-Amherst,2024-12-18,AR(6) model with pooling
Indiana,IN,1,2024-12-21,2024-12-28,UMass-ar6_pooled,191.5633730788438,284.5678502841002,343.52945347849345,411.5419918176344,575.4261199784389,192,285,344,412,575,UMass-Amherst,2024-12-18,AR(6) model with pooling
Iowa,IA,1,2024-12-21,2024-12-28,UMass-ar6_pooled,33.48982085950796,65.87030505488364,86.75647346894527,112.18133379732137,180.96082466883877,33,66,87,112,181,UMass-Amherst,2024-12-18,AR(6) model with pooling
Kansas,KS,1,2024-12-21,2024-12-28,UMass-ar6_pooled,38.38545194866545,70.53387604849323,91.99765519173907,120.30294208994903,179.85929392522573,38,71,92,120,180,UMass-Amherst,2024-12-18,AR(6) model with pooling
Kentucky,KY,1,2024-12-21,2024-12-28,UMass-ar6_pooled,71.46790921076669,127.50141910253241,162.4560301535465,204.45643165872804,306.3348951900452,71,128,162,204,306,UMass-Amherst,2024-12-18,AR(6) model with pooling
Louisiana,LA,1,2024-12-21,2024-12-28,UMass-ar6_pooled,54.92345232591618,89.40438575452268,113.35593338614405,141.92945605471837,212.2490843211952,55,89,113,142,212,UMass-Amherst,2024-12-18,AR(6) model with pooling
Maine,ME,1,2024-12-21,2024-12-28,UMass-ar6_pooled,15.202391754947525,26.921857885991372,35.014989892280724,44.757416178963005,70.28011258629998,15,27,35,45,70,UMass-Amherst,2024-12-18,AR(6) model with pooling
Maryland,MD,1,2024-12-21,2024-12-28,UMass-ar6_pooled,46.6214858674266,74.95430055910202,92.79319999709392,114.41555966843136,165.8906530369653,47,75,93,114,166,UMass-Amherst,2024-12-18,AR(6) model with pooling
Massachusetts,MA,1,2024-12-21,2024-12-28,UMass-ar6_pooled,262.43131172020327,371.7903380842884,441.58394746706443,517.4671982815502,708.7704001634744,262,372,442,517,709,UMass-Amherst,2024-12-18,AR(6) model with pooling
Michigan,MI,1,2024-12-21,2024-12-28,UMass-ar6_pooled,334.16105292992535,535.059793412593,674.3863049177991,834.5445770849531,1239.1880036102893,334,535,674,835,1239,UMass-Amherst,2024-12-18,AR(6) model with pooling
Minnesota,MN,1,2024-12-21,2024-12-28,UMass-ar6_pooled,209.94095428399015,305.8957189407602,362.27760991428306,431.0228402012142,592.7645414923021,210,306,362,431,593,UMass-Amherst,2024-12-18,AR(6) model with pooling
Mississippi,MS,1,2024-12-21,2024-12-28,UMass-ar6_pooled,16.73499802560486,38.01064140281328,53.185205675484596,71.42720573752094,118.22712600010978,17,38,53,71,118,UMass-Amherst,2024-12-18,AR(6) model with pooling
Missouri,MO,1,2024-12-21,2024-12-28,UMass-ar6_pooled,102.0531326263581,160.46000235058057,193.51157139170718,237.85158762503144,333.1016839781481,102,160,194,238,333,UMass-Amherst,2024-12-18,AR(6) model with pooling
Montana,MT,1,2024-12-21,2024-12-28,UMass-ar6_pooled,8.133659068592884,19.99061250805937,29.45049555409344,41.77452016572499,73.70036499232482,8,20,29,42,74,UMass-Amherst,2024-12-18,AR(6) model with pooling
Nebraska,NE,1,2024-12-21,2024-12-28,UMass-ar6_pooled,20.385108099959403,41.672988518132584,55.6314100917388,72.74262805083708,117.98982921215689,20,42,56,73,118,UMass-Amherst,2024-12-18,AR(6) model with pooling
Nevada,NV,1,2024-12-21,2024-12-28,UMass-ar6_pooled,15.214824152458696,31.739438329110307,43.37247258905596,57.68731020763301,90.83798029904759,15,32,43,58,91,UMass-Amherst,2024-12-18,AR(6) model with pooling
New Hampshire,NH,1,2024-12-21,2024-12-28,UMass-ar6_pooled,25.821515722669318,51.39700227208407,70.547091504965735,93.62375748541638,153.00598760255718,26,51,71,94,153,UMass-Amherst,2024-12-18,AR(6) model with pooling
New Jersey,NJ,1,2024-12-21,2024-12-28,UMass-ar6_pooled,96.70581815257492,198.50553401057863,270.088582125728,352.4732611559635,556.8247332771064,97,199,270,352,557,UMass-Amherst,2024-12-18,AR(6) model with pooling
New Mexico,NM,1,2024-12-21,2024-12-28,UMass-ar6_pooled,52.681850459470226,91.11342997273078,116.60946774092034,146.23686931221403,212.5187968460665,53,91,117,146,213,UMass-Amherst,2024-12-18,AR(6) model with pooling
New York,NY,1,2024-12-21,2024-12-28,UMass-ar6_pooled,311.36207069487784,446.81456176947825,532.3881544952785,620.9385253354936,841.4473086767829,311,447,532,621,841,UMass-Amherst,2024-12-18,AR(6) model with pooling
North Carolina,NC,1,2024-12-21,2024-12-28,UMass-ar6_pooled,122.29513359833138,196.73848241555217,244.89886318517196,292.8177507927053,416.7571580186335,122,197,245,293,417,UMass-Amherst,2024-12-18,AR(6) model with pooling
