location_name,abbreviation,horizon,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
North Carolina,NC,2,2024-12-07,2024-12-21,UM-DeepOutbreak,0,31.20570151733395,246.90733337402344,442.67201454711915,679.0459051513672,0,31,247,443,679,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
North Dakota,ND,2,2024-12-07,2024-12-21,UM-DeepOutbreak,0,24.8812222845459,40.945238456726074,55.05009027648926,93.08597564697266,0,25,41,55,93,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Ohio,OH,2,2024-12-07,2024-12-21,UM-DeepOutbreak,0,0,191.32650085449225,354.0015054357052,968.9607012939452,0,0,191,354,969,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Oklahoma,OK,2,2024-12-07,2024-12-21,UM-DeepOutbreak,0,51.20957460596084,70.0143635940552,84.10966977880479,249.54104675292967,0,51,70,84,250,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Oregon,OR,2,2024-12-07,2024-12-21,UM-DeepOutbreak,0,15.891489296722412,54.99313735961914,88.81045314712524,189.33791763305663,0,16,55,89,189,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Pennsylvania,PA,2,2024-12-07,2024-12-21,UM-DeepOutbreak,0,177.7579633674621,434.0949475097657,656.3778398551941,840.78924560546875,0,178,434,656,841,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Rhode Island,RI,2,2024-12-07,2024-12-21,UM-DeepOutbreak,0,2.0314742660522462,23.90132873535156,36.34999546051026,53.018516235351555,0,2,24,36,53,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
South Carolina,SC,2,2024-12-07,2024-12-21,UM-DeepOutbreak,0,37.43126985168453,138.781357421875,193.2397048797608,419.7404946899414,0,37,139,193,420,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
South Dakota,SD,2,2024-12-07,2024-12-21,UM-DeepOutbreak,7.966389617919923,24.523749450426106,35.762892961502075,45.528054138441085,62.085413970947265,8,25,36,46,62,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Tennessee,TN,2,2024-12-07,2024-12-21,UM-DeepOutbreak,0,71.78153801834108,138.88460159301758,193.4128894718933,525.6496392822266,0,72,139,193,526,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Texas,TX,2,2024-12-07,2024-12-21,UM-DeepOutbreak,0,118.92424952972335,239.44305419921875,348.9286862612922,2067.6661065673825,0,119,239,349,2068,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Utah,UT,2,2024-12-07,2024-12-21,UM-DeepOutbreak,0,10.858763968229288,36.65970039367676,59.00235816311837,99.11116439819337,0,11,37,59,99,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Vermont,VT,2,2024-12-07,2024-12-21,UM-DeepOutbreak,0,0.5414466725635485,9.51092761039734,18.422925962324147,31.278747901916503,0,1,10,18,31,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Virginia,VA,2,2024-12-07,2024-12-21,UM-DeepOutbreak,0,44.5449940999158,182.3959118652344,288.3861582438342,578.0189672851562,0,45,182,288,578,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Washington,WA,2,2024-12-07,2024-12-21,UM-DeepOutbreak,0,23.092530606842047,97.55836486816406,166.19070303573608,330.0939483642578,0,23,98,166,330,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
West Virginia,WV,2,2024-12-07,2024-12-21,UM-DeepOutbreak,0,46.40455731773376,67.60588455200195,87.96150103187561,201.2831268310547,0,46,68,88,201,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Wisconsin,WI,2,2024-12-07,2024-12-21,UM-DeepOutbreak,0,27.50028840408325,122.80917358398438,207.74788054122925,257.861572265625,0,28,123,208,258,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Wyoming,WY,2,2024-12-07,2024-12-21,UM-DeepOutbreak,0.1432018280029297,7.462201952529861,10.892860069274905,14.027021527694748,21.34602165222168,0,7,11,14,21,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Puerto Rico,PR,2,2024-12-07,2024-12-21,UM-DeepOutbreak,1.949546813964844,20.77157539439203,23.331007957458496,25.52535301136969,44.347381591796875,2,21,23,26,44,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
United States,US,2,2024-12-07,2024-12-21,UM-DeepOutbreak,0,5436.322359191894,10077.1396484375,12432.124906433106,30916.4680078125,0,5436,10077,12432,30916,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Alabama,AL,0,2024-12-07,2024-12-07,UMass-ar6_pooled,56.063146177546905,79.24587712350137,94.14900653841747,111.6196430487809,145.8133630528598,56,79,94,112,146,UMass-Amherst,2024-12-04,AR(6) model with pooling
Alaska,AK,0,2024-12-07,2024-12-07,UMass-ar6_pooled,0.21902654632760848,3.0400724411487254,4.859955548155019,7.425441484963967,13.114534464979338,0,3,5,7,13,UMass-Amherst,2024-12-04,AR(6) model with pooling
Arizona,AZ,0,2024-12-07,2024-12-07,UMass-ar6_pooled,502.1867894924904,654.3981295679673,740.740898213277,839.9100253534777,1060.6413311641033,502,654,741,840,1061,UMass-Amherst,2024-12-04,AR(6) model with pooling
Arkansas,AR,0,2024-12-07,2024-12-07,UMass-ar6_pooled,24.793256729199268,40.63090320644726,51.71167021356111,65.0898896018605,94.30876763551925,25,41,52,65,94,UMass-Amherst,2024-12-04,AR(6) model with pooling
California,CA,0,2024-12-07,2024-12-07,UMass-ar6_pooled,490.14161693662646,621.5475075427474,695.9318205135683,780.0405726829101,958.5652952547664,490,622,696,780,959,UMass-Amherst,2024-12-04,AR(6) model with pooling
Colorado,CO,0,2024-12-07,2024-12-07,UMass-ar6_pooled,90.3235417255399,126.49857120936255,148.83423197335003,170.76307407221447,224.76204259244184,90,126,149,171,225,UMass-Amherst,2024-12-04,AR(6) model with pooling
Connecticut,CT,0,2024-12-07,2024-12-07,UMass-ar6_pooled,24.776806205990077,51.782011473081894,70.08800097074756,92.17829106535713,148.1241152873796,25,52,70,92,148,UMass-Amherst,2024-12-04,AR(6) model with pooling
Delaware,DE,0,2024-12-07,2024-12-07,UMass-ar6_pooled,12.244180364210797,21.55846745055857,27.779400450968446,34.75723102252231,52.29613653203615,12,22,28,35,52,UMass-Amherst,2024-12-04,AR(6) model with pooling
District of Columbia,DC,0,2024-12-07,2024-12-07,UMass-ar6_pooled,3.7528845809229616,8.430979456748902,12.026054851665545,16.587615321347272,28.127570288536422,4,8,12,17,28,UMass-Amherst,2024-12-04,AR(6) model with pooling
Florida,FL,0,2024-12-07,2024-12-07,UMass-ar6_pooled,53.12579595228703,155.48023325536892,226.8772957051225,316.267531386509,574.0347033802841,53,155,227,316,574,UMass-Amherst,2024-12-04,AR(6) model with pooling
Georgia,GA,0,2024-12-07,2024-12-07,UMass-ar6_pooled,46.18662932217838,72.72822182504008,89.43132878575722,107.41932488342582,152.77081149614995,46,73,89,107,153,UMass-Amherst,2024-12-04,AR(6) model with pooling
Hawaii,HI,0,2024-12-07,2024-12-07,UMass-ar6_pooled,2.371166934100263,7.3750252861281,10.507012421455423,14.374637538021883,22.96645862578723,2,7,11,14,23,UMass-Amherst,2024-12-04,AR(6) model with pooling
Idaho,ID,0,2024-12-07,2024-12-07,UMass-ar6_pooled,4.351566002321014,9.872593370714489,13.322707857185105,17.490333690194852,26.56536505485269,4,10,13,17,27,UMass-Amherst,2024-12-04,AR(6) model with pooling
Illinois,IL,0,2024-12-07,2024-12-07,UMass-ar6_pooled,192.33472343985468,252.5137057809365,287.5092040862176,326.54980924172395,421.6307076493412,192,253,288,327,422,UMass-Amherst,2024-12-04,AR(6) model with pooling
Indiana,IN,0,2024-12-07,2024-12-07,UMass-ar6_pooled,93.78607391117222,136.32077206752936,159.8270173850089,188.40458693518218,251.66680916643165,94,136,160,188,252,UMass-Amherst,2024-12-04,AR(6) model with pooling
Iowa,IA,0,2024-12-07,2024-12-07,UMass-ar6_pooled,24.2076005281085,40.18395997216822,51.14760145029053,64.6631288366945,95.58282950159376,24,40,51,65,96,UMass-Amherst,2024-12-04,AR(6) model with pooling
Kansas,KS,0,2024-12-07,2024-12-07,UMass-ar6_pooled,21.450519474283308,36.762993842994476,46.99418432557496,57.74300461058687,83.73191274703034,21,37,47,58,84,UMass-Amherst,2024-12-04,AR(6) model with pooling
Kentucky,KY,0,2024-12-07,2024-12-07,UMass-ar6_pooled,42.5542696474693,68.97502369973216,85.29573990327475,104.49234620892595,151.7448528563665,43,69,85,104,152,UMass-Amherst,2024-12-04,AR(6) model with pooling
Louisiana,LA,0,2024-12-07,2024-12-07,UMass-ar6_pooled,35.331266158809456,54.88533776210384,66.91997717229168,81.45635324811707,111.95030944806057,35,55,67,81,112,UMass-Amherst,2024-12-04,AR(6) model with pooling
Maine,ME,0,2024-12-07,2024-12-07,UMass-ar6_pooled,13.257746873817908,20.46778380800074,24.92551732551647,30.418355326804566,42.836200572893006,13,20,25,30,43,UMass-Amherst,2024-12-04,AR(6) model with pooling
Maryland,MD,0,2024-12-07,2024-12-07,UMass-ar6_pooled,47.60874508869453,66.63025427711155,79.41635912028254,92.77889324912748,122.01097656656526,48,67,79,93,122,UMass-Amherst,2024-12-04,AR(6) model with pooling
Massachusetts,MA,0,2024-12-07,2024-12-07,UMass-ar6_pooled,286.54809134561924,364.490738774112,409.3609599510376,459.6928131986457,571.5606952821405,287,364,409,460,572,UMass-Amherst,2024-12-04,AR(6) model with pooling
Michigan,MI,0,2024-12-07,2024-12-07,UMass-ar6_pooled,276.4737261702419,408.49290496031244,482.8383257195757,569.3797816412149,747.8750026657234,276,408,483,569,748,UMass-Amherst,2024-12-04,AR(6) model with pooling
Minnesota,MN,0,2024-12-07,2024-12-07,UMass-ar6_pooled,123.627633177005,170.00355295320668,196.8568551265918,227.10937167735958,291.9840182457257,124,170,197,227,292,UMass-Amherst,2024-12-04,AR(6) model with pooling
Mississippi,MS,0,2024-12-07,2024-12-07,UMass-ar6_pooled,14.269139154290729,28.07839089834665,36.362905719712245,46.309182196456035,68.4712700647733,14,28,36,46,68,UMass-Amherst,2024-12-04,AR(6) model with pooling
Missouri,MO,0,2024-12-07,2024-12-07,UMass-ar6_pooled,109.00307363522877,150.09905239546453,174.00472558726165,201.14310345645498,261.95703550240825,109,150,174,201,262,UMass-Amherst,2024-12-04,AR(6) model with pooling
Montana,MT,0,2024-12-07,2024-12-07,UMass-ar6_pooled,5.300853599408103,11.947406145313373,16.74109019686273,21.78697351342744,33.700450650509346,5,12,17,22,34,UMass-Amherst,2024-12-04,AR(6) model with pooling
Nebraska,NE,0,2024-12-07,2024-12-07,UMass-ar6_pooled,20.988874418125214,34.626805543886086,43.12039585642237,53.40764125671803,77.83535060605026,21,35,43,53,78,UMass-Amherst,2024-12-04,AR(6) model with pooling
Nevada,NV,0,2024-12-07,2024-12-07,UMass-ar6_pooled,38.223004888873895,55.65750255945961,66.72504930135158,78.09346824672092,105.55601075352631,38,56,67,78,106,UMass-Amherst,2024-12-04,AR(6) model with pooling
New Hampshire,NH,0,2024-12-07,2024-12-07,UMass-ar6_pooled,18.466732976173382,32.70208584349971,42.1655971216301,51.75530433552739,77.27688292691592,18,33,42,52,77,UMass-Amherst,2024-12-04,AR(6) model with pooling
New Jersey,NJ,0,2024-12-07,2024-12-07,UMass-ar6_pooled,101.7935618757156,171.45395665903263,211.8255291200082,262.30719535016914,377.9635692569278,102,171,212,262,378,UMass-Amherst,2024-12-04,AR(6) model with pooling
New Mexico,NM,0,2024-12-07,2024-12-07,UMass-ar6_pooled,67.98160101825965,99.93884367796056,118.37635465415217,139.4658642233485,186.2048016840427,68,100,118,139,186,UMass-Amherst,2024-12-04,AR(6) model with pooling
New York,NY,0,2024-12-07,2024-12-07,UMass-ar6_pooled,253.64913984625707,336.93846531703633,382.5690789059549,437.04712641723654,554.6629320735136,254,337,383,437,555,UMass-Amherst,2024-12-04,AR(6) model with pooling
North Carolina,NC,0,2024-12-07,2024-12-07,UMass-ar6_pooled,83.75714356669832,123.52169286934273,146.4241685955633,173.9866785277513,232.19666731925335,84,124,146,174,232,UMass-Amherst,2024-12-04,AR(6) model with pooling
North Dakota,ND,0,2024-12-07,2024-12-07,UMass-ar6_pooled,9.096293965979756,15.9262832046861,20.082131714096793,25.280989453436245,37.29582829132703,9,16,20,25,37,UMass-Amherst,2024-12-04,AR(6) model with pooling
Ohio,OH,0,2024-12-07,2024-12-07,UMass-ar6_pooled,219.9043676286628,294.36257891462674,340.76503470941657,393.8699438907975,499.40133282338763,220,294,341,394,499,UMass-Amherst,2024-12-04,AR(6) model with pooling
Oklahoma,OK,0,2024-12-07,2024-12-07,UMass-ar6_pooled,62.3210995798219,89.19503472027786,104.05864128670953,121.36485538418917,158.0930767121526,62,89,104,121,158,UMass-Amherst,2024-12-04,AR(6) model with pooling
Oregon,OR,0,2024-12-07,2024-12-07,UMass-ar6_pooled,21.04651402655181,34.32885189644309,43.01559829220303,51.65741294348003,73.04706956569575,21,34,43,52,73,UMass-Amherst,2024-12-04,AR(6) model with pooling
Pennsylvania,PA,0,2024-12-07,2024-12-07,UMass-ar6_pooled,390.6354688764914,564.2475453689801,666.461314584472,790.3528271901864,1081.3936182235277,391,564,666,790,1081,UMass-Amherst,2024-12-04,AR(6) model with pooling
Rhode Island,RI,0,2024-12-07,2024-12-07,UMass-ar6_pooled,7.639581204005301,16.270925531458122,22.449296335242586,29.057830576072806,46.477739012688296,8,16,22,29,46,UMass-Amherst,2024-12-04,AR(6) model with pooling
South Carolina,SC,0,2024-12-07,2024-12-07,UMass-ar6_pooled,37.7364780052348,57.84999771109652,70.02027675021304,82.80453826861975,113.39018958741248,38,58,70,83,113,UMass-Amherst,2024-12-04,AR(6) model with pooling
South Dakota,SD,0,2024-12-07,2024-12-07,UMass-ar6_pooled,7.532943421554975,14.521311650261536,19.39436011551364,25.34380641904576,41.8682963553306,8,15,19,25,42,UMass-Amherst,2024-12-04,AR(6) model with pooling
Tennessee,TN,0,2024-12-07,2024-12-07,UMass-ar6_pooled,81.20712068273434,121.68368567150279,147.10995341118365,174.83044988250268,245.51943482270707,81,122,147,175,246,UMass-Amherst,2024-12-04,AR(6) model with pooling
Texas,TX,0,2024-12-07,2024-12-07,UMass-ar6_pooled,116.58933075055351,227.1287030784066,300.57688941045853,390.45088738138423,592.1806952188543,117,227,301,390,592,UMass-Amherst,2024-12-04,AR(6) model with pooling
Utah,UT,0,2024-12-07,2024-12-07,UMass-ar6_pooled,30.199863694617303,47.86061682744957,59.08261254960981,70.99990752119042,100.27831531835103,30,48,59,71,100,UMass-Amherst,2024-12-04,AR(6) model with pooling
Vermont,VT,0,2024-12-07,2024-12-07,UMass-ar6_pooled,4.186480039787847,9.482092737306125,13.134427909912716,17.15378152422848,28.069879344544034,4,9,13,17,28,UMass-Amherst,2024-12-04,AR(6) model with pooling
Virginia,VA,0,2024-12-07,2024-12-07,UMass-ar6_pooled,58.05183184340433,84.9096040331226,101.48691050422403,119.79580422534333,158.99500806304192,58,85,101,120,159,UMass-Amherst,2024-12-04,AR(6) model with pooling
Washington,WA,0,2024-12-07,2024-12-07,UMass-ar6_pooled,44.022701198533895,62.349272548147624,73.85070914471922,85.91025028218249,113.82707323047597,44,62,74,86,114,UMass-Amherst,2024-12-04,AR(6) model with pooling
West Virginia,WV,0,2024-12-07,2024-12-07,UMass-ar6_pooled,117.75231384470877,152.50332391149382,174.63625006437726,196.65871271345955,248.3378052663851,118,153,175,197,248,UMass-Amherst,2024-12-04,AR(6) model with pooling
Wisconsin,WI,0,2024-12-07,2024-12-07,UMass-ar6_pooled,70.41245239566864,107.45025759026433,129.58474213300298,155.7344867539125,214.79582664101488,70,107,130,156,215,UMass-Amherst,2024-12-04,AR(6) model with pooling
Wyoming,WY,0,2024-12-07,2024-12-07,UMass-ar6_pooled,16.110745748400866,32.38855701165718,43.02182379160327,56.489659814753665,89.21260288457923,16,32,43,56,89,UMass-Amherst,2024-12-04,AR(6) model with pooling
Puerto Rico,PR,0,2024-12-07,2024-12-07,UMass-ar6_pooled,47.06229782617028,72.47906387416475,87.87473776436393,106.70534755575319,147.79304575528323,47,72,88,107,148,UMass-Amherst,2024-12-04,AR(6) model with pooling
United States,US,0,2024-12-07,2024-12-07,UMass-ar6_pooled,5750.7218936724685,7010.833303158016,7710.356566799523,8485.41651481056,10094.141631981922,5751,7011,7710,8485,10094,UMass-Amherst,2024-12-04,AR(6) model with pooling
Alabama,AL,1,2024-12-07,2024-12-14,UMass-ar6_pooled,49.40126431059413,81.64045715332817,103.21615095561245,131.48687170532384,192.29261732368383,49,82,103,131,192,UMass-Amherst,2024-12-04,AR(6) model with pooling
Alaska,AK,1,2024-12-07,2024-12-14,UMass-ar6_pooled,0,2.139941771297864,5.019070297645812,8.628295529206321,18.693355779744593,0,2,5,9,19,UMass-Amherst,2024-12-04,AR(6) model with pooling
Arizona,AZ,1,2024-12-07,2024-12-14,UMass-ar6_pooled,418.96455001849614,609.3071961075118,743.8202603304742,887.0437747664321,1209.0927488582051,419,609,744,887,1209,UMass-Amherst,2024-12-04,AR(6) model with pooling
Arkansas,AR,1,2024-12-07,2024-12-14,UMass-ar6_pooled,19.304480302126464,40.05745262564178,55.73011466920909,76.55441191184467,128.9224177629521,19,40,56,77,129,UMass-Amherst,2024-12-04,AR(6) model with pooling
California,CA,1,2024-12-07,2024-12-14,UMass-ar6_pooled,446.6144699163523,639.135258930483,746.1299237456523,871.654522852811,1164.7358484588015,447,639,746,872,1165,UMass-Amherst,2024-12-04,AR(6) model with pooling
Colorado,CO,1,2024-12-07,2024-12-14,UMass-ar6_pooled,78.25489142762294,125.87867130161429,155.71358079380568,193.58972193815964,277.03264282536526,78,126,156,194,277,UMass-Amherst,2024-12-04,AR(6) model with pooling
Connecticut,CT,1,2024-12-07,2024-12-14,UMass-ar6_pooled,13.599742995228958,47.05109763367951,73.21126624279968,105.92334391482889,199.1387313432705,14,47,73,106,199,UMass-Amherst,2024-12-04,AR(6) model with pooling
Delaware,DE,1,2024-12-07,2024-12-14,UMass-ar6_pooled,9.327913983218986,21.667907075925967,31.058531456429186,42.49205266079402,73.2694948138248,9,22,31,42,73,UMass-Amherst,2024-12-04,AR(6) model with pooling
District of Columbia,DC,1,2024-12-07,2024-12-14,UMass-ar6_pooled,1.3296914549824537,7.6189345109481446,12.711119107205539,19.317304172480465,39.214835771425754,1,8,13,19,39,UMass-Amherst,2024-12-04,AR(6) model with pooling
Florida,FL,1,2024-12-07,2024-12-14,UMass-ar6_pooled,18.423823232011454,146.74544490093834,249.8000916691143,399.0442128349427,780.3781791767375,18,147,250,399,780,UMass-Amherst,2024-12-04,AR(6) model with pooling
Georgia,GA,1,2024-12-07,2024-12-14,UMass-ar6_pooled,39.82653320922133,75.34692294813102,102.52283121919454,132.92222242062218,202.67956268545083,40,75,103,133,203,UMass-Amherst,2024-12-04,AR(6) model with pooling
Hawaii,HI,1,2024-12-07,2024-12-14,UMass-ar6_pooled,0.45032126643244075,7.069553232843962,11.912070809197163,17.830358826082602,32.79853226613611,0,7,12,18,33,UMass-Amherst,2024-12-04,AR(6) model with pooling
Idaho,ID,1,2024-12-07,2024-12-14,UMass-ar6_pooled,2.093101597011767,9.456809173317609,14.25967945758099,20.977256086131455,35.173614721081876,2,9,14,21,35,UMass-Amherst,2024-12-04,AR(6) model with pooling
Illinois,IL,1,2024-12-07,2024-12-14,UMass-ar6_pooled,179.4354614035908,264.5217760963428,319.9847344131571,381.5711935803558,521.3842537166746,179,265,320,382,521,UMass-Amherst,2024-12-04,AR(6) model with pooling
Indiana,IN,1,2024-12-07,2024-12-14,UMass-ar6_pooled,79.68457561683212,133.3717454571011,170.16839841797196,211.4731952021145,316.7437043027627,80,133,170,211,317,UMass-Amherst,2024-12-04,AR(6) model with pooling
Iowa,IA,1,2024-12-07,2024-12-14,UMass-ar6_pooled,16.868527907251142,39.530287049086255,55.199158572899854,74.5216457548868,125.95202959374653,17,40,55,75,126,UMass-Amherst,2024-12-04,AR(6) model with pooling
Kansas,KS,1,2024-12-07,2024-12-14,UMass-ar6_pooled,15.482876166994387,35.82389739310261,50.03555473904259,68.99288104140108,109.24634302115254,15,36,50,69,109,UMass-Amherst,2024-12-04,AR(6) model with pooling
Kentucky,KY,1,2024-12-07,2024-12-14,UMass-ar6_pooled,30.13362113934461,65.54924147194119,89.34614512725078,117.78942735477004,188.2681082702488,30,66,89,118,188,UMass-Amherst,2024-12-04,AR(6) model with pooling
Louisiana,LA,1,2024-12-07,2024-12-14,UMass-ar6_pooled,27.99795656304602,53.33695712134135,70.76266693883775,92.41664833361196,147.4740729231939,28,53,71,92,147,UMass-Amherst,2024-12-04,AR(6) model with pooling
Maine,ME,1,2024-12-07,2024-12-14,UMass-ar6_pooled,10.691170042144558,20.695545522982584,27.381760894033373,35.67128576561023,58.080364231779484,11,21,27,36,58,UMass-Amherst,2024-12-04,AR(6) model with pooling
Maryland,MD,1,2024-12-07,2024-12-14,UMass-ar6_pooled,41.179409399412066,68.07912340167692,86.32175669570182,106.8424275252638,156.46680143983073,41,68,86,107,156,UMass-Amherst,2024-12-04,AR(6) model with pooling
Massachusetts,MA,1,2024-12-07,2024-12-14,UMass-ar6_pooled,275.2491469121005,383.7081958718613,456.1809030554687,532.4013031625087,722.5179399846224,275,384,456,532,723,UMass-Amherst,2024-12-04,AR(6) model with pooling
Michigan,MI,1,2024-12-07,2024-12-14,UMass-ar6_pooled,235.3225101554942,393.1587877358633,503.9400747487553,633.9152597537803,958.4408926562306,235,393,504,634,958,UMass-Amherst,2024-12-04,AR(6) model with pooling
Minnesota,MN,1,2024-12-07,2024-12-14,UMass-ar6_pooled,99.26677763608456,158.29507028910564,195.49994256000176,241.0256904963979,349.0643954918199,99,158,195,241,349,UMass-Amherst,2024-12-04,AR(6) model with pooling
Mississippi,MS,1,2024-12-07,2024-12-14,UMass-ar6_pooled,9.48078101629093,26.444006802512426,38.53664401983015,53.92693341062144,92.18022860107688,9,26,39,54,92,UMass-Amherst,2024-12-04,AR(6) model with pooling
Missouri,MO,1,2024-12-07,2024-12-14,UMass-ar6_pooled,98.19692902724307,156.27744223296116,188.63186130549576,232.6153127207027,328.4037735111928,98,156,189,233,328,UMass-Amherst,2024-12-04,AR(6) model with pooling
Montana,MT,1,2024-12-07,2024-12-14,UMass-ar6_pooled,2.579697048486152,10.032071233380435,16.383972596711043,24.944335564103675,48.529555254863354,3,10,16,25,49,UMass-Amherst,2024-12-04,AR(6) model with pooling
Nebraska,NE,1,2024-12-07,2024-12-14,UMass-ar6_pooled,15.984598663460943,34.03721649409348,46.23463708211167,61.486262938861714,100.97622188254383,16,34,46,61,101,UMass-Amherst,2024-12-04,AR(6) model with pooling
Nevada,NV,1,2024-12-07,2024-12-14,UMass-ar6_pooled,33.77687333397967,57.17010741828144,72.85052569201119,92.3406375889156,135.69089760506535,34,57,73,92,136,UMass-Amherst,2024-12-04,AR(6) model with pooling
New Hampshire,NH,1,2024-12-07,2024-12-14,UMass-ar6_pooled,12.19823454924627,29.839445534731976,43.17147438449308,59.76139252658175,102.86319432916265,12,30,43,60,103,UMass-Amherst,2024-12-04,AR(6) model with pooling
New Jersey,NJ,1,2024-12-07,2024-12-14,UMass-ar6_pooled,71.37167063499318,161.31814798996675,223.58372915218487,300.23996795799246,484.21504649940186,71,161,224,300,484,UMass-Amherst,2024-12-04,AR(6) model with pooling
New Mexico,NM,1,2024-12-07,2024-12-14,UMass-ar6_pooled,58.65881107777031,100.92231595125723,128.10872145690175,160.36281686728577,233.9332586837694,59,101,128,160,234,UMass-Amherst,2024-12-04,AR(6) model with pooling
New York,NY,1,2024-12-07,2024-12-14,UMass-ar6_pooled,230.58855113401654,346.00197708923685,419.5672932033655,496.94789129442273,684.5226895665724,231,346,420,497,685,UMass-Amherst,2024-12-04,AR(6) model with pooling
North Carolina,NC,1,2024-12-07,2024-12-14,UMass-ar6_pooled,66.15666342541334,120.62524671359522,157.4621550228368,193.85048234463426,291.85174274905154,66,121,157,194,292,UMass-Amherst,2024-12-04,AR(6) model with pooling
North Dakota,ND,1,2024-12-07,2024-12-14,UMass-ar6_pooled,6.768038734176557,15.988343511955666,22.29302209130901,30.718879971935433,50.587856688958915,7,16,22,31,51,UMass-Amherst,2024-12-04,AR(6) model with pooling
Ohio,OH,1,2024-12-07,2024-12-14,UMass-ar6_pooled,196.03305859575704,294.5894934327542,364.919493197756,442.88137899038725,616.1450638384515,196,295,365,443,616,UMass-Amherst,2024-12-04,AR(6) model with pooling
Oklahoma,OK,1,2024-12-07,2024-12-14,UMass-ar6_pooled,56.03488248928272,93.3837470950013,116.95879502525882,145.60998135231316,203.45822910121603,56,93,117,146,203,UMass-Amherst,2024-12-04,AR(6) model with pooling
Oregon,OR,1,2024-12-07,2024-12-14,UMass-ar6_pooled,15.129228258758843,32.17445119987835,45.24656012069342,58.49062636404475,93.61243240204415,15,32,45,58,94,UMass-Amherst,2024-12-04,AR(6) model with pooling
Pennsylvania,PA,1,2024-12-07,2024-12-14,UMass-ar6_pooled,296.44569479919994,504.9664970596552,653.7938830693658,829.540067177818,1257.8656321975,296,505,654,830,1258,UMass-Amherst,2024-12-04,AR(6) model with pooling
Rhode Island,RI,1,2024-12-07,2024-12-14,UMass-ar6_pooled,4.476657043333339,15.161119500913864,23.150260153728652,34.429187192515364,64.95405267878714,4,15,23,34,65,UMass-Amherst,2024-12-04,AR(6) model with pooling
South Carolina,SC,1,2024-12-07,2024-12-14,UMass-ar6_pooled,30.37738506672687,55.63674774918256,74.88238620105842,95.04859929645816,140.9980599719304,30,56,75,95,141,UMass-Amherst,2024-12-04,AR(6) model with pooling
South Dakota,SD,1,2024-12-07,2024-12-14,UMass-ar6_pooled,4.4064142797208685,13.27364419803612,20.507493197513593,29.852406711208502,54.978202324844474,4,13,21,30,55,UMass-Amherst,2024-12-04,AR(6) model with pooling
Tennessee,TN,1,2024-12-07,2024-12-14,UMass-ar6_pooled,61.73675070138489,119.66340055786416,159.0209950107259,199.72599820443082,310.92560813540547,62,120,159,200,311,UMass-Amherst,2024-12-04,AR(6) model with pooling
Texas,TX,1,2024-12-07,2024-12-14,UMass-ar6_pooled,83.78430163591756,230.5457262955738,339.77214782639123,478.813554602374,835.0667331827898,84,231,340,479,835,UMass-Amherst,2024-12-04,AR(6) model with pooling
Utah,UT,1,2024-12-07,2024-12-14,UMass-ar6_pooled,22.7809052953181,46.31066248953096,61.73677346460503,80.41663050183442,129.3420356119453,23,46,62,80,129,UMass-Amherst,2024-12-04,AR(6) model with pooling
Vermont,VT,1,2024-12-07,2024-12-14,UMass-ar6_pooled,2.3406762592659587,8.579946645610885,13.748999564816128,20.393926029036066,37.34260630962001,2,9,14,20,37,UMass-Amherst,2024-12-04,AR(6) model with pooling
Virginia,VA,1,2024-12-07,2024-12-14,UMass-ar6_pooled,43.12179762411803,82.66453218811324,105.08039493525501,131.2424658121909,200.0852339437539,43,83,105,131,200,UMass-Amherst,2024-12-04,AR(6) model with pooling
Washington,WA,1,2024-12-07,2024-12-14,UMass-ar6_pooled,36.400658815537554,62.02990762080466,79.07093378315624,98.55226930060871,141.8942556648518,36,62,79,99,142,UMass-Amherst,2024-12-04,AR(6) model with pooling
